,LP2_c1_surpass_rade,LP2_makespan,LP2_makespan_c1,LP2_makespan_c2,LP2_workload_rade,LP3_c1_surpass_rade,LP3_makespan,LP3_makespan_c1,LP3_makespan_c2,LP3_workload_rade,LP4_c1_surpass_rade,LP4_makespan,LP4_makespan_c1,LP4_makespan_c2,LP4_workload_rade,LP5_c1_surpass_rade,LP5_makespan,LP5_makespan_c1,LP5_makespan_c2,LP5_workload_rade,LP6_c1_surpass_rade,LP6_makespan,LP6_makespan_c1,LP6_makespan_c2,LP6_workload_rade,NP_c1_surpass_rade,NP_makespan_c1,NP_makespan_c2,NP_workload_rade,P_c1_surpass_rade,P_makespan,P_makespan_c1,P_makespan_c2,P_workload_rade
new_135,0.0,745962.0,490490.0,745962.0,94.4721334954194,2.387330194274069,671330.0,502486.0,671330.0,98.7892369145744,4.239700433028898,742442.0,512206.0,742442.0,98.42960313611638,0.0,745962.0,490490.0,745962.0,94.4721334954194,4.239700433028898,673178.0,512206.0,673178.0,99.17065316758926,4.843847607370533,515458.0,681878.0,99.08544000369352,0.0,749570.0,490490.0,749570.0,91.39703220066086
new_136,0.0,905646.0,653834.0,905646.0,98.16337457192492,3.000335282720478,920302.0,674058.0,920302.0,99.71964228487398,4.696423313616712,894594.0,686054.0,894594.0,99.89454410340755,0.0,905646.0,653834.0,905646.0,98.16337457192492,4.696423313616712,894594.0,686054.0,894594.0,99.80465606178392,6.084510926552082,696194.0,894594.0,99.89454410340755,0.0,905646.0,653834.0,905646.0,98.16337457192492
new_137,11.312638656031432,891914.0,590490.0,891914.0,96.74952932396988,0.0,891914.0,523690.0,891914.0,93.45048345296354,6.333728013850783,891914.0,559102.0,891914.0,97.89769393755984,6.333728013850783,891914.0,559102.0,891914.0,97.89769393755984,6.333728013850783,891914.0,559102.0,891914.0,97.89769393755984,16.033606439096346,623690.0,900978.0,98.48337132593196,0.0,842990.0,523690.0,842990.0,93.6266170042712
new_138,0.0,586206.0,481202.0,586206.0,96.90963668349109,0.0,586206.0,481202.0,586206.0,96.90963668349109,0.0,586207.0,481202.0,586207.0,96.86788842176566,0.0,586206.0,481202.0,586206.0,96.90963668349109,0.0,586206.0,481202.0,586206.0,96.90963668349109,12.479129305546968,549814.0,586570.0,96.90963668349109,0.0,586206.0,481202.0,586206.0,96.90963668349109
new_139,14.566684826467084,943738.0,686498.0,943738.0,98.77203564948388,14.566684826467084,943738.0,686498.0,943738.0,98.77203564948388,14.566684826467084,880978.0,686498.0,880978.0,99.19079003189135,14.566684826467084,953782.0,686498.0,953782.0,99.01812138267562,14.566684826467084,880978.0,686498.0,880978.0,99.19079003189135,14.566684826467084,686498.0,916918.0,98.96958527569038,0.0,831138.0,586498.0,831138.0,96.65655229197849
new_140,0.0,594906.0,381566.0,594906.0,85.9900806054893,0.0,594906.0,381566.0,594906.0,85.9900806054893,0.0,594906.0,381566.0,594906.0,85.9900806054893,0.0,594906.0,381566.0,594906.0,85.9900806054893,0.0,594906.0,381566.0,594906.0,85.9900806054893,0.0,381566.0,594906.0,85.9900806054893,0.0,594906.0,381566.0,594906.0,85.9900806054893
new_141,16.935087808430286,1067922.0,590490.0,1067922.0,97.10537823948935,16.935087808430286,1067922.0,590490.0,1067922.0,97.10537823948935,16.935087808430286,976987.0,590490.0,976987.0,98.3204783199919,16.935087808430286,976986.0,590490.0,976986.0,97.09953038263326,16.935087808430286,976987.0,590490.0,976987.0,98.3204783199919,16.935087808430286,590490.0,1067923.0,97.65274583456728,0.0,976986.0,490490.0,976986.0,92.8028154625448
new_142,0.0,704834.0,481202.0,704834.0,97.42714136743176,0.0,704834.0,481202.0,704834.0,97.42714136743176,0.0,704834.0,481202.0,704834.0,97.42714136743176,0.0,704834.0,481202.0,704834.0,97.42714136743176,0.0,704834.0,481202.0,704834.0,97.42714136743176,10.642620247570166,538514.0,697978.0,98.0404880270432,0.0,704834.0,481202.0,704834.0,97.42714136743176
new_143,1.828958400098408,1069591.0,617838.0,1069591.0,99.52193423376188,1.4358747688397624,1067126.0,615374.0,1067126.0,99.16440660406327,5.21807072648571,1069590.0,639930.0,1069590.0,99.663614217084,1.828958400098408,1069591.0,617838.0,1069591.0,99.52193423376188,5.031675001644032,969426.0,638674.0,969426.0,99.99995308420893,5.681461231522344,643074.0,1068018.0,99.60569700131816,0.0,1020614.0,606538.0,1020614.0,99.3413786989317
new_144,0.0,642346.0,494766.0,642346.0,97.10866818663683,10.99890270007735,641114.0,555910.0,641114.0,97.10866818663683,4.306133106396147,642346.0,517030.0,642346.0,97.10866818663683,0.0,642346.0,494766.0,642346.0,97.10866818663683,0.0,642346.0,494766.0,642346.0,97.10866818663683,13.86415785460357,574402.0,641114.0,97.10866818663683,0.0,642346.0,494766.0,642346.0,97.10866818663683
new_145,0.0,925871.0,661618.0,925871.0,99.9999376349035,0.0,925871.0,661618.0,925871.0,99.9999376349035,0.0,925871.0,661618.0,925871.0,99.9999376349035,0.0,925871.0,661618.0,925871.0,99.9999376349035,0.0,925871.0,661618.0,925871.0,99.9999376349035,0.0,661618.0,925871.0,99.9999376349035,0.0,925871.0,661618.0,925871.0,99.9999376349035
new_146,0.0,674058.0,390490.0,674058.0,92.10893532765472,0.0,674058.0,390490.0,674058.0,92.10893532765472,0.0,674058.0,390490.0,674058.0,92.10893532765472,0.0,674058.0,390490.0,674058.0,92.10893532765472,0.0,674058.0,390490.0,674058.0,92.10893532765472,0.0,390490.0,674058.0,92.10893532765472,0.0,674058.0,390490.0,674058.0,92.10893532765472
new_147,0.0,702286.0,290490.0,702286.0,85.89415065852462,0.0,702286.0,290490.0,702286.0,85.89415065852462,0.0,702286.0,290490.0,702286.0,85.89415065852462,0.0,702286.0,290490.0,702286.0,85.89415065852462,0.0,702286.0,290490.0,702286.0,85.89415065852462,0.0,290490.0,702286.0,85.89415065852462,0.0,702286.0,290490.0,702286.0,85.89415065852462
new_148,0.0,596030.0,290490.0,596030.0,92.2940959839832,0.0,596030.0,290490.0,596030.0,92.2940959839832,0.0,596030.0,290490.0,596030.0,92.2940959839832,0.0,596030.0,290490.0,596030.0,92.2940959839832,0.0,596030.0,290490.0,596030.0,92.2940959839832,0.0,290490.0,596030.0,92.2940959839832,0.0,596030.0,290490.0,596030.0,92.2940959839832
new_149,0.0,529814.0,290490.0,529814.0,92.2688488144083,0.0,529814.0,290490.0,529814.0,92.2688488144083,0.0,529814.0,290490.0,529814.0,92.2688488144083,0.0,529814.0,290490.0,529814.0,92.2688488144083,0.0,529814.0,290490.0,529814.0,92.2688488144083,0.0,290490.0,529814.0,92.2688488144083,0.0,529814.0,290490.0,529814.0,92.2688488144083
new_150,0.0,1026882.0,586498.0,1026882.0,91.89911782167157,14.566684826467084,1081302.0,686498.0,1081302.0,87.00497099403793,5.514797093744463,1038434.0,620730.0,1038434.0,92.16567020922533,0.0,1026882.0,586498.0,1026882.0,91.89911782167157,2.2193694669978825,990366.0,599810.0,990366.0,94.551712076607,14.97490555151248,689794.0,1074575.0,87.20993168199915,0.0,1026882.0,586498.0,1026882.0,91.89911782167157
new_151,0.0,1052106.0,670066.0,1052106.0,98.19722245950427,0.5219854449792305,1052106.0,673582.0,1052106.0,98.34188773585495,1.0759514227420226,1052106.0,677354.0,1052106.0,98.15929084323491,0.0,1052106.0,670066.0,1052106.0,98.19722245950427,0.5922339027205374,965626.0,674058.0,965626.0,98.77397340879531,1.0759514227420226,677354.0,1052106.0,98.15929084323491,0.0,1052106.0,670066.0,1052106.0,98.19722245950427
new_152,0.0,996582.0,661618.0,996582.0,99.81764544116486,0.0,1052106.0,661618.0,1052106.0,99.99994224230392,0.0,1052106.0,661618.0,1052106.0,99.99994224230392,0.0,996582.0,661618.0,996582.0,99.81764544116486,0.0,1052106.0,661618.0,1052106.0,99.99994224230392,0.0,661618.0,1052106.0,99.99994224230392,0.0,996582.0,661618.0,996582.0,99.81764544116486
new_153,5.124709813306821,680978.0,390266.0,680978.0,93.25898753828908,5.124709813306821,680978.0,390266.0,680978.0,93.25898753828908,0.0,680978.0,370266.0,680978.0,92.89990478967336,0.0,680978.0,370266.0,680978.0,92.89990478967336,0.0,680978.0,370266.0,680978.0,92.89990478967336,5.9727872499276256,393786.0,680978.0,93.56204361022074,0.0,680978.0,370266.0,680978.0,92.89990478967336
new_154,0.0,710910.0,497594.0,710910.0,99.99992664257364,13.029024466125303,790546.0,572138.0,790546.0,99.99992664257364,4.5134078147967625,754154.0,521114.0,754154.0,99.99992664257364,0.0,710910.0,497594.0,710910.0,99.99992664257364,4.5134078147967625,754155.0,521114.0,754155.0,99.99992664257364,13.029024466125303,572138.0,790546.0,99.99992664257364,0.0,710910.0,497594.0,710910.0,99.99992664257364
new_155,0.0,695130.0,535602.0,695130.0,98.05536848288747,4.25454324439312,659039.0,559402.0,659039.0,99.9999273401556,4.25454324439312,659039.0,559402.0,659039.0,99.9999273401556,0.0,695130.0,535602.0,695130.0,98.05536848288747,2.534529507033283,649531.0,549530.0,649531.0,99.9999273401556,5.322830971126753,565714.0,659402.0,99.9999273401556,0.0,695130.0,535602.0,695130.0,98.05536848288747
new_156,0.0,680978.0,486498.0,680978.0,97.02872885321555,0.0,680978.0,486498.0,680978.0,97.02872885321555,0.0,680978.0,486498.0,680978.0,97.02872885321555,0.0,680978.0,486498.0,680978.0,97.02872885321555,0.0,680978.0,486498.0,680978.0,97.02872885321555,0.0,486498.0,680978.0,97.02872885321555,0.0,680978.0,486498.0,680978.0,97.02872885321555
new_157,0.0,706278.0,586498.0,706278.0,93.18503930658434,0.0,706278.0,586498.0,706278.0,93.3522429043092,0.0,694058.0,586498.0,694058.0,93.84865776240784,0.0,706278.0,586498.0,706278.0,93.18503930658434,0.0,694058.0,586498.0,694058.0,93.84865776240784,0.0,586498.0,694058.0,93.84865776240784,0.0,742670.0,586498.0,742670.0,91.31288408374566
new_158,0.0,644194.0,490490.0,644194.0,94.69999295180412,0.0,644195.0,490490.0,644195.0,95.8819064913656,3.1911072163076475,644194.0,506658.0,644194.0,95.99667112711684,0.0,644194.0,490490.0,644194.0,94.69999295180412,0.0,590490.0,490490.0,590490.0,96.62788448229831,8.561297803562175,536414.0,602486.0,95.99667112711684,0.0,640586.0,490490.0,640586.0,91.71792273570956
new_159,0.0,720590.0,560958.0,720590.0,94.08709631893184,11.072254051191974,713039.0,630802.0,713039.0,95.7590819686437,3.5813363492920174,720590.0,581794.0,720590.0,94.17420765845335,0.0,720590.0,560958.0,720590.0,94.08709631893184,0.0,722986.0,560958.0,722986.0,96.17379987433804,12.49769918793033,641078.0,715518.0,97.3641156276553,0.0,720590.0,560958.0,720590.0,94.08709631893184
new_160,0.0,746882.0,523690.0,746882.0,94.24660173465492,0.0,690490.0,523690.0,690490.0,99.9999287720624,6.333728013850783,661202.0,559102.0,661202.0,99.9999287720624,0.0,746882.0,523690.0,746882.0,94.24660173465492,6.333728013850783,661202.0,559102.0,661202.0,99.9999287720624,13.251834550845633,603690.0,690490.0,99.9999287720624,0.0,746882.0,523690.0,746882.0,94.24660173465492
new_161,0.0,776987.0,586498.0,776987.0,99.50286121161436,0.0,871914.0,586498.0,871914.0,99.99992929394348,4.473863373541858,871914.0,613966.0,871914.0,99.99992929394348,0.0,776987.0,586498.0,776987.0,99.50286121161436,4.473863373541858,871914.0,613966.0,871914.0,99.99992929394348,5.43435848320386,620202.0,871914.0,99.99992929394348,0.0,776987.0,586498.0,776987.0,99.50286121161436
new_162,10.511435903875938,701162.0,621114.0,701162.0,99.81385086116995,4.4029678755336015,713075.0,581426.0,713075.0,99.49069563159348,4.4029678755336015,720522.0,581426.0,720522.0,99.6558142773252,5.8703788379142745,740794.0,590490.0,740794.0,98.33224611767248,4.4029678755336015,720522.0,581426.0,720522.0,99.46346294649808,4.4029678755336015,581426.0,713298.0,99.45993011963814,0.0,799322.0,555826.0,799322.0,94.45936720044158
new_163,0.0,831042.0,586050.0,831042.0,99.69318091665345,0.6496214497136715,840147.0,589882.0,840147.0,99.98561396404556,2.652412386340608,847994.0,602018.0,847994.0,99.999928947676,0.0,831042.0,586050.0,831042.0,99.69318091665345,0.6496214497136715,840147.0,589882.0,840147.0,99.999928947676,5.991639423678461,623402.0,849546.0,99.999928947676,0.0,831042.0,586050.0,831042.0,99.69318091665345
new_164,0.0,529814.0,519858.0,529814.0,91.2494598330183,0.0,519858.0,519858.0,299630.0,91.72494690088897,0.0,519858.0,519858.0,299630.0,91.72494690088897,0.0,529814.0,519858.0,529814.0,91.2494598330183,0.0,519858.0,519858.0,303150.0,93.08236673480972,0.0,519858.0,299630.0,91.72494690088897,0.0,529814.0,519858.0,529814.0,91.2494598330183
new_165,1.977508234122732,1050094.0,606622.0,1050094.0,93.6153510129343,2.790284030904341,1060363.0,611694.0,1060363.0,93.49135742561448,3.420574773504676,1056838.0,615686.0,1056838.0,93.5001413841532,1.977508234122732,1050094.0,606622.0,1050094.0,93.6153510129343,1.5014328546108102,981482.0,603690.0,981482.0,97.39115255745548,3.420574773504676,615686.0,1056838.0,93.5001413841532,0.0,985390.0,594626.0,985390.0,97.5470910834681
new_166,0.0,920582.0,555826.0,920582.0,99.999937573098,8.88904916613939,968102.0,610054.0,968102.0,99.92461781113282,4.005402250016407,897307.0,579018.0,897307.0,99.999937573098,0.0,920582.0,555826.0,920582.0,99.999937573098,0.0,908362.0,555826.0,908362.0,99.999937573098,13.918581132355992,645698.0,922766.0,99.999937573098,0.0,920582.0,555826.0,920582.0,99.999937573098
new_167,0.0,979318.0,586050.0,979318.0,95.5217075342331,8.514597389298057,1060066.0,640594.0,1060066.0,87.73229061271788,3.858615321266924,1015295.0,609571.0,1015295.0,91.6729309150782,0.0,979318.0,586050.0,979318.0,95.5217075342331,0.0,979318.0,586050.0,979318.0,96.4211023526533,12.0074111665981,666022.0,1061234.0,87.52439963275539,0.0,951626.0,586050.0,951626.0,95.175483114779
new_168,8.99267646874557,932194.0,606538.0,932194.0,95.9584476718214,8.99267646874557,932195.0,606538.0,932195.0,95.95840615479534,3.1592871603959285,900058.0,570002.0,900058.0,96.8887365735224,0.0,932194.0,551994.0,932194.0,93.97272558465492,2.291916692333018,867922.0,564942.0,867922.0,96.525990901169,11.0436052226996,620522.0,882202.0,98.52416686385313,0.0,900058.0,551994.0,900058.0,93.74437976049477
new_169,0.0,756798.0,601162.0,756798.0,96.53163192426751,4.7875322700707965,767026.0,631390.0,767026.0,97.09434716948994,4.7875322700707965,767026.0,631390.0,767026.0,97.1883991386036,0.0,756798.0,601162.0,756798.0,96.53163192426751,4.7875322700707965,767026.0,631390.0,767026.0,97.1883991386036,4.7875322700707965,631390.0,767026.0,97.1883991386036,0.0,756798.0,601162.0,756798.0,96.53163192426751
new_170,0.0,1106354.0,674058.0,1106354.0,96.97572234467331,0.0,1131630.0,674058.0,1131630.0,97.47814900738182,0.0,1129167.0,674058.0,1129167.0,98.61200999624648,0.0,1136534.0,674058.0,1136534.0,99.13563142103442,0.0,1116947.0,674058.0,1116947.0,99.47532726412142,4.561943030931163,706278.0,1120482.0,98.72426445378096,0.0,1034318.0,674058.0,1034318.0,98.50037721125943
new_171,0.0,902334.0,586498.0,902334.0,95.836569888764,14.566684826467084,949950.0,686498.0,949950.0,99.00160109226547,3.484127898365889,928778.0,607670.0,928778.0,99.28331762210316,0.0,902334.0,586498.0,902334.0,95.836569888764,2.6827463304716046,928778.0,602666.0,928778.0,99.30127674049852,14.566684826467084,686498.0,949950.0,99.00160109226547,0.0,993399.0,586498.0,993399.0,96.72456512691632
new_172,0.0,552078.0,486498.0,552078.0,93.32633618168386,0.0,552078.0,486498.0,552078.0,93.32633618168386,0.0,552078.0,486498.0,552078.0,93.32633618168386,0.0,552078.0,486498.0,552078.0,93.32633618168386,0.0,552078.0,486498.0,552078.0,93.32633618168386,12.926019924183578,558718.0,552078.0,93.89977556724614,0.0,552078.0,486498.0,552078.0,93.32633618168386
new_173,9.878689747852892,951439.0,552138.0,951439.0,89.62079111860417,9.878689747852892,951439.0,552138.0,951439.0,89.62077401349883,4.5134078147967625,942643.0,521114.0,942643.0,91.77259597613036,4.5134078147967625,942642.0,521114.0,942642.0,91.77260793370554,1.1435382934339922,927266.0,503350.0,927266.0,94.79864922143756,9.878689747852892,552138.0,951439.0,89.62077401349883,0.0,921986.0,497594.0,921986.0,94.51474041527302
new_174,0.0,1013210.0,669354.0,1013210.0,92.83652508242912,2.0670624829915054,1063199.0,683482.0,1063199.0,88.48798442661214,1.4656048048755357,1061970.0,679310.0,1061970.0,88.46378501582183,0.0,1013210.0,669354.0,1013210.0,92.83652508242912,0.9336028961226176,1015278.0,675662.0,1015278.0,98.59119958156975,1.4656048048755357,679310.0,1063199.0,88.43837264013052,0.0,1013210.0,669354.0,1013210.0,92.83652508242912
new_175,0.0,864746.0,648802.0,864746.0,99.90030784702957,2.4853533091451263,854274.0,665338.0,854274.0,99.96828743983684,4.504523068680583,864170.0,679406.0,864170.0,99.9999331099652,0.0,864746.0,648802.0,864746.0,99.90030784702957,4.504523068680583,864170.0,679406.0,864170.0,99.9999331099652,4.504523068680583,679406.0,864170.0,99.9999331099652,0.0,864746.0,648802.0,864746.0,99.90030784702957
new_176,0.0,917855.0,586498.0,917855.0,91.4756111404615,2.004364287695449,1001706.0,598494.0,1001706.0,85.15393763044653,4.227399058763591,986486.0,612386.0,986486.0,86.32537063313977,0.0,917855.0,586498.0,917855.0,91.4756111404615,0.0,903699.0,586498.0,903699.0,95.48647361057832,4.875453728602986,616558.0,1001706.0,85.6538941070615,0.0,903698.0,586498.0,903698.0,94.83100443560444
new_177,0.0,1054914.0,661618.0,1054914.0,99.04555521492826,0.0,1091307.0,661618.0,1091307.0,98.8976335447494,4.4100777008186185,1050466.0,692142.0,1050466.0,98.6372524984091,0.0,1054914.0,661618.0,1054914.0,99.04555521492826,0.0,1058522.0,661618.0,1058522.0,99.33258764271366,4.4100777008186185,692142.0,1050466.0,98.6372524984091,0.0,1054914.0,661618.0,1054914.0,99.04555521492826
new_178,0.0,486498.0,486498.0,290490.0,99.99986214236284,0.0,486498.0,486498.0,290490.0,99.99986214236284,0.0,486498.0,486498.0,290490.0,99.99986214236284,0.0,486498.0,486498.0,290490.0,99.99986214236284,0.0,486498.0,486498.0,290490.0,99.99986214236284,0.0,486498.0,290490.0,99.99986214236284,0.0,486498.0,486498.0,290490.0,99.99986214236284
new_179,0.0,640750.0,560958.0,640750.0,85.91702566279555,8.628345251087257,613930.0,613930.0,552138.0,86.60474474027485,3.5813363492920174,640750.0,581794.0,640750.0,86.00093271547247,0.0,640750.0,560958.0,640750.0,85.91702566279555,3.5813363492920174,640750.0,581794.0,640750.0,86.0012373924773,8.628345251087257,613930.0,552138.0,86.60474474027485,0.0,640750.0,560958.0,640750.0,85.91702566279555
new_180,0.0,842990.0,497594.0,842990.0,97.05728831973283,18.911880791205352,701426.0,613646.0,701426.0,99.66678817876569,0.7642204432957206,752054.0,501426.0,752054.0,99.35512327086798,0.0,842990.0,497594.0,842990.0,97.05728831973283,0.7642204432957206,752054.0,501426.0,752054.0,99.35512327086798,18.911880791205352,613646.0,701426.0,99.66678817876569,0.0,842990.0,497594.0,842990.0,97.05728831973283
new_181,16.964016110031345,619858.0,470266.0,619858.0,99.53003857328385,16.964016110031345,519858.0,470266.0,519858.0,99.22827784386357,0.0,619858.0,390490.0,619858.0,99.3342624476942,0.0,619858.0,390490.0,619858.0,99.3342624476942,0.0,619858.0,390490.0,619858.0,99.3342624476942,16.964016110031345,470266.0,519858.0,99.22827784386357,0.0,619858.0,390490.0,619858.0,99.3342624476942
new_182,0.0,964746.0,648802.0,964746.0,95.139263691167,2.4853533091451263,1055106.0,665338.0,1055106.0,94.27697681677417,5.331092103458439,1067475.0,685338.0,1067475.0,94.86159861720556,0.0,964746.0,648802.0,964746.0,95.139263691167,0.0,964746.0,648802.0,964746.0,95.139263691167,7.235282511159469,699406.0,1069954.0,95.38871050395764,0.0,964746.0,648802.0,964746.0,95.139263691167
new_183,0.0,968538.0,674058.0,968538.0,98.2535598551586,6.700384516364784,1055483.0,722466.0,1055483.0,98.56605720012776,4.613804053422994,1059474.0,706662.0,1059474.0,98.32021478069454,0.0,968538.0,674058.0,968538.0,98.2535598551586,0.0,1032542.0,674058.0,1032542.0,98.92284895775236,7.195195492883283,726318.0,1059475.0,98.2628803229164,0.0,968538.0,674058.0,968538.0,98.2535598551586
new_184,0.0,583810.0,406658.0,583810.0,99.54651704161525,0.0,583810.0,406658.0,583810.0,99.54651704161525,0.0,583810.0,406658.0,583810.0,99.54651704161525,0.0,583810.0,406658.0,583810.0,99.54651704161525,0.0,583810.0,406658.0,583810.0,99.54651704161525,0.0,406658.0,583810.0,99.54651704161525,0.0,583810.0,406658.0,583810.0,99.54651704161525
new_185,10.016650572182956,704278.0,623402.0,704278.0,91.89167665961052,9.828613314215351,704278.0,622102.0,704278.0,91.59375113115428,3.5813363492920174,729434.0,581794.0,729434.0,91.2633513444523,3.5813363492920174,729434.0,581794.0,729434.0,91.39481470112472,3.5813363492920174,729434.0,581794.0,729434.0,91.2633513444523,13.430537079504804,647986.0,679435.0,92.30971537282694,0.0,729434.0,560958.0,729434.0,91.18678090479794
new_186,10.99890270007735,638498.0,555910.0,638498.0,83.2144101662549,10.99890270007735,638498.0,555910.0,638498.0,83.2144101662549,0.0,729434.0,494766.0,729434.0,83.87669506743745,0.0,729434.0,494766.0,729434.0,83.87669506743745,0.0,729434.0,494766.0,729434.0,83.87669506743745,10.99890270007735,555910.0,638498.0,83.2144101662549,0.0,729434.0,494766.0,729434.0,83.87669506743745
new_187,0.0,687330.0,381566.0,687330.0,91.50400265080349,0.0,687330.0,381566.0,687330.0,91.50400265080349,0.0,687330.0,381566.0,687330.0,91.50400265080349,0.0,687330.0,381566.0,687330.0,91.50400265080349,0.0,687330.0,381566.0,687330.0,91.50400265080349,0.0,381566.0,687330.0,91.50400265080349,0.0,687330.0,381566.0,687330.0,91.50400265080349
new_188,0.0,803826.0,555826.0,803826.0,98.02959619792792,8.360894123698763,894986.0,606538.0,894986.0,99.11405673241804,4.147107819974684,894986.0,579874.0,894986.0,98.96215635315312,0.0,804050.0,555826.0,804050.0,98.06020166004105,2.1367626707420566,846315.0,567962.0,846315.0,99.49572390275088,9.409969978584073,613562.0,897894.0,99.14181464564048,0.0,783826.0,555826.0,783826.0,98.19185750642
new_189,2.7396627853678,940558.0,606498.0,940558.0,96.35837817170966,0.0,986062.0,589882.0,986062.0,98.96220884277388,8.24526746410739,921166.0,642890.0,921166.0,97.5290526744266,8.24526746410739,990163.0,642890.0,990163.0,97.12269870328976,8.24526746410739,921166.0,642890.0,921166.0,97.5290526744266,13.6637599196766,683238.0,940642.0,98.42980236808133,0.0,930198.0,589882.0,930198.0,95.8221984387495
new_190,0.0,980342.0,574058.0,980342.0,92.69021375644084,0.0,1012347.0,574058.0,1012347.0,86.8534096231767,0.0,1013802.0,574058.0,1013802.0,90.95800913811954,0.0,980342.0,574058.0,980342.0,92.69021375644084,0.0,874603.0,574058.0,874603.0,99.30856040655738,0.0,574058.0,1013802.0,90.95800913811954,0.0,980342.0,574058.0,980342.0,92.69021375644084
new_191,0.0,780978.0,390490.0,780978.0,98.93771689027938,20.387775489816303,780978.0,490490.0,780978.0,99.31343077681318,0.0,780978.0,390490.0,780978.0,98.93771689027938,0.0,780978.0,390490.0,780978.0,98.93771689027938,0.0,780978.0,390490.0,780978.0,98.93771689027938,20.387775489816303,490490.0,780978.0,99.77966095953224,0.0,780978.0,390490.0,780978.0,98.93771689027938
new_192,0.0,860362.0,497594.0,860362.0,99.07816338380285,0.0,860362.0,497594.0,860362.0,99.07816338380285,2.699267498113016,860363.0,511398.0,860363.0,99.18151110068136,0.0,860362.0,497594.0,860362.0,99.07816338380285,2.699267498113016,860363.0,511398.0,860363.0,99.18151110068136,6.815159948013618,533986.0,792522.0,99.5302238469909,0.0,860362.0,497594.0,860362.0,98.6505471618383
new_193,11.846130735381944,751370.0,545866.0,751370.0,93.11035371027022,11.846130735381944,751370.0,545866.0,751370.0,93.11035371027022,0.0,753606.0,481202.0,753606.0,93.0527838197774,0.0,745914.0,481202.0,745914.0,93.0538661059392,0.0,745914.0,481202.0,745914.0,93.0538661059392,11.846130735381944,545866.0,749434.0,93.09343818150823,0.0,745914.0,481202.0,745914.0,93.0538661059392
new_194,9.878689747852892,862991.0,552138.0,862991.0,96.09792074876783,9.878689747852892,862991.0,552138.0,862991.0,96.09792074876783,4.5134078147967625,851690.0,521114.0,851690.0,93.08592712602076,4.5134078147967625,851691.0,521114.0,851691.0,93.08592014854746,4.5134078147967625,851690.0,521114.0,851690.0,93.08592712602076,13.029024466125303,572138.0,888082.0,97.37337727471264,0.0,808446.0,497594.0,808446.0,88.72998469904125
new_195,0.0,637818.0,586050.0,637818.0,99.22325035441447,0.7135814265529544,616350.0,590262.0,616350.0,99.92468017945498,4.6064946691625295,625558.0,614350.0,625558.0,99.97814874154996,0.0,637818.0,586050.0,637818.0,99.22325035441447,4.554293550309928,622626.0,614014.0,622626.0,99.99494433228352,12.514442842172205,669882.0,597594.0,99.93606661775662,0.0,637818.0,586050.0,637818.0,99.22325035441447
new_196,0.0,709410.0,574058.0,709410.0,96.64037392112311,5.314393726970136,709410.0,606278.0,709410.0,96.83979491957732,3.975738760107456,748086.0,597826.0,748086.0,96.75175111632709,0.0,709410.0,574058.0,709410.0,96.64037392112311,3.3666746344633016,709410.0,594058.0,709410.0,96.66969820455137,14.835518605223882,674058.0,719474.0,96.88504301892915,0.0,709410.0,574058.0,709410.0,96.64037392112311
new_197,0.0,783406.0,569658.0,783406.0,97.94597725883236,2.085961697783064,817463.0,581794.0,817463.0,98.12799393483031,3.6245394040082415,764731.0,591082.0,764731.0,98.4417402378688,0.0,783406.0,569658.0,783406.0,97.94597725883236,0.0,769422.0,569658.0,769422.0,98.47449753165807,9.524959102965234,629630.0,757255.0,98.45562718919705,0.0,783406.0,569658.0,783406.0,97.94597725883236
new_198,0.0,893650.0,661618.0,893650.0,98.62807473818204,0.2875546700506084,944322.0,663526.0,944322.0,99.99994098662108,5.885147726141197,939252.0,702990.0,939252.0,99.9227521464289,0.0,893650.0,661618.0,893650.0,98.62807473818204,0.2875546700506084,944322.0,663526.0,944322.0,99.99994098662108,3.237421645796588,683754.0,958006.0,99.99994098662108,0.0,893650.0,661618.0,893650.0,98.62807473818204
new_199,0.0,856502.0,622094.0,856502.0,88.45606096198146,0.0,856502.0,622094.0,856502.0,88.04011328357122,-0.3976566660749157,867802.0,619630.0,867802.0,87.50166017448818,0.0,856502.0,622094.0,856502.0,88.45606096198146,0.0,856502.0,622094.0,856502.0,88.04011328357122,-0.3976566660749157,619630.0,867802.0,87.50166017448818,0.0,889634.0,622094.0,889634.0,83.47147840797206
new_200,0.0,687330.0,113706.0,687330.0,81.2230007288841,0.0,687330.0,113706.0,687330.0,81.2230007288841,0.0,687330.0,113706.0,687330.0,81.2230007288841,0.0,687330.0,113706.0,687330.0,81.2230007288841,0.0,687330.0,113706.0,687330.0,81.2230007288841,0.0,113706.0,687330.0,81.2230007288841,0.0,687330.0,113706.0,687330.0,81.2230007288841
new_201,0.0,722842.0,569658.0,722842.0,95.6191200852674,0.0,722842.0,569658.0,722842.0,95.6191200852674,3.951481552671246,722842.0,593094.0,722842.0,95.784117713553,0.0,722842.0,569658.0,722842.0,95.6191200852674,0.0,695946.0,569658.0,695946.0,96.43421567569084,11.625850530097829,644598.0,694995.0,96.44500916328838,0.0,722842.0,569658.0,722842.0,95.6191200852674
