,NP_MAKESPAN,NP_C1,NP_C2,P_MAKESPAN,P_C1,P_C2,PT_MAKESPAN,PT_C1,PT_C2,jitter
1480,776552.0,728610.0,776552.0,782822.0,721782.0,782822.0,782787.0,723158.0,782787.0,0.3
1481,775155.0,726817.0,775155.0,785140.0,724459.0,785140.0,785831.0,725765.0,785831.0,0.3
1482,795883.0,780352.0,795883.0,787873.0,760323.0,787873.0,792591.0,763786.0,792591.0,0.3
1483,744065.0,699341.0,744065.0,773601.0,691829.0,773601.0,773601.0,691829.0,773601.0,0.3
1484,770420.0,722314.0,770420.0,806281.0,722314.0,806281.0,808439.0,722314.0,808439.0,0.3
1485,772473.0,772473.0,715888.0,769067.0,769067.0,738034.0,770615.0,770615.0,740961.0,0.3
1486,774493.0,751312.0,774493.0,801833.0,744702.0,801833.0,805040.0,744776.0,805040.0,0.3
1487,777384.0,777384.0,755604.0,781365.0,777359.0,781365.0,779904.0,777384.0,779904.0,0.3
1488,749825.0,749825.0,735047.0,778489.0,748666.0,778489.0,794010.0,748666.0,794010.0,0.3
1489,754023.0,754023.0,697331.0,752766.0,752766.0,743072.0,753340.0,753340.0,750919.0,0.3
1490,781086.0,781086.0,731498.0,781086.0,781086.0,761271.0,781086.0,781086.0,761271.0,0.3
1491,776695.0,728435.0,776695.0,805196.0,728435.0,805196.0,798568.0,728435.0,798568.0,0.3
1492,769726.0,769726.0,701534.0,769726.0,769726.0,701047.0,769726.0,769726.0,704959.0,0.3
1493,728303.0,716808.0,728303.0,769536.0,716808.0,769536.0,746171.0,716808.0,746171.0,0.3
1494,767287.0,764305.0,767287.0,801417.0,764305.0,801417.0,801417.0,764305.0,801417.0,0.3
1495,781326.0,733750.0,781326.0,816094.0,733750.0,816094.0,789641.0,733750.0,789641.0,0.3
1496,771848.0,755318.0,771848.0,760374.0,754039.0,760374.0,770424.0,755318.0,770424.0,0.3
1497,767557.0,766478.0,767557.0,783557.0,766478.0,783557.0,766876.0,766478.0,766876.0,0.3
1498,789456.0,762973.0,789456.0,775970.0,761690.0,775970.0,778412.0,761846.0,778412.0,0.3
1499,741664.0,738621.0,741664.0,777064.0,727061.0,777064.0,774087.0,731115.0,774087.0,0.3
1500,777218.0,756315.0,777218.0,790652.0,735737.0,790652.0,784974.0,736023.0,784974.0,0.3
1501,785611.0,785611.0,758623.0,798555.0,780066.0,798555.0,784491.0,784491.0,782510.0,0.3
1502,783861.0,783861.0,748688.0,783861.0,783861.0,747613.0,783861.0,783861.0,747613.0,0.3
1503,771872.0,762020.0,771872.0,767880.0,758328.0,767880.0,770042.0,761780.0,770042.0,0.3
1504,748015.0,748015.0,739134.0,760758.0,736570.0,760758.0,754870.0,745148.0,754870.0,0.3
1505,766220.0,737451.0,766220.0,767134.0,735170.0,767134.0,775534.0,735361.0,775534.0,0.3
1506,746932.0,704120.0,746932.0,768297.0,696791.0,768297.0,763751.0,696791.0,763751.0,0.3
1507,792403.0,754266.0,792403.0,786359.0,749049.0,786359.0,786359.0,749049.0,786359.0,0.3
1508,773357.0,773357.0,744548.0,765586.0,765586.0,759963.0,765773.0,765773.0,748033.0,0.3
1509,781990.0,779872.0,781990.0,779812.0,764901.0,779812.0,786749.0,779717.0,786749.0,0.3
1510,774126.0,761168.0,774126.0,803338.0,749775.0,803338.0,800003.0,754365.0,800003.0,0.3
1511,783579.0,783579.0,759892.0,792643.0,783579.0,792643.0,783579.0,783579.0,774740.0,0.3
1512,763877.0,730898.0,763877.0,757109.0,730898.0,757109.0,759262.0,730898.0,759262.0,0.3
1513,781317.0,771099.0,781317.0,779289.0,771099.0,779289.0,780320.0,771099.0,780320.0,0.3
1514,748809.0,726256.0,748809.0,746382.0,713363.0,746382.0,747346.0,724894.0,747346.0,0.3
1515,795846.0,795846.0,773012.0,784531.0,784531.0,763015.0,785133.0,785133.0,766594.0,0.3
1516,761941.0,735727.0,761941.0,798528.0,735727.0,798528.0,757484.0,735727.0,757484.0,0.3
1517,770366.0,757271.0,770366.0,767369.0,746366.0,767369.0,770297.0,746366.0,770297.0,0.3
1518,783859.0,754439.0,783859.0,809274.0,745834.0,809274.0,809274.0,747123.0,809274.0,0.3
1519,799971.0,775699.0,799971.0,796872.0,771043.0,796872.0,798921.0,774658.0,798921.0,0.3
1520,777824.0,752152.0,777824.0,775883.0,741784.0,775883.0,794394.0,748507.0,794394.0,0.3
1521,764483.0,748170.0,764483.0,821951.0,745929.0,821951.0,812372.0,745929.0,812372.0,0.3
1522,747866.0,747866.0,702615.0,742900.0,742900.0,724854.0,742900.0,742900.0,724854.0,0.3
1523,747495.0,747495.0,740956.0,766579.0,747495.0,766579.0,762585.0,747495.0,762585.0,0.3
1524,745351.0,640859.0,745351.0,744456.0,640859.0,744456.0,744456.0,640859.0,744456.0,0.3
1525,743180.0,743180.0,735175.0,760979.0,728569.0,760979.0,760811.0,732620.0,760811.0,0.3
1526,756482.0,756482.0,740602.0,756482.0,756482.0,746668.0,756482.0,756482.0,740019.0,0.3
1527,786701.0,786701.0,727543.0,788115.0,786701.0,788115.0,786701.0,786701.0,777898.0,0.3
1528,778985.0,778985.0,768860.0,776329.0,776329.0,766399.0,779729.0,779729.0,761430.0,0.3
1529,770469.0,770469.0,747204.0,770345.0,770345.0,736011.0,770469.0,770469.0,732548.0,0.3
1530,801208.0,801208.0,740151.0,800426.0,800426.0,758812.0,801208.0,801208.0,755417.0,0.3
1531,762885.0,762885.0,750890.0,758334.0,758334.0,753974.0,762065.0,762065.0,750441.0,0.3
1532,796477.0,796477.0,733150.0,793933.0,793933.0,760900.0,794141.0,794141.0,766023.0,0.3
1533,765945.0,756183.0,765945.0,775578.0,756183.0,775578.0,775578.0,756183.0,775578.0,0.3
1534,773296.0,773296.0,772807.0,804289.0,773296.0,804289.0,804289.0,773296.0,804289.0,0.3
1535,753933.0,753933.0,740564.0,816873.0,751007.0,816873.0,751319.0,751319.0,738831.0,0.3
1536,744341.0,744341.0,725162.0,731909.0,731909.0,719815.0,736367.0,736367.0,727007.0,0.3
1537,760032.0,717720.0,760032.0,789746.0,717720.0,789746.0,787080.0,717720.0,787080.0,0.3
1538,775819.0,775819.0,725093.0,809960.0,762908.0,809960.0,774731.0,774731.0,770915.0,0.3
1539,748696.0,748696.0,709606.0,748696.0,748696.0,700657.0,748696.0,748696.0,702892.0,0.3
1540,757706.0,757706.0,746155.0,784264.0,755971.0,784264.0,784264.0,755971.0,784264.0,0.3
1541,746095.0,746095.0,734436.0,755276.0,746095.0,755276.0,755276.0,746095.0,755276.0,0.3
1542,758576.0,758576.0,750050.0,758576.0,758576.0,745904.0,758576.0,758576.0,745904.0,0.3
1543,762938.0,733799.0,762938.0,788146.0,732015.0,788146.0,789541.0,732015.0,789541.0,0.3
1544,778559.0,732672.0,778559.0,774382.0,731239.0,774382.0,776174.0,732256.0,776174.0,0.3
1545,784608.0,768315.0,784608.0,783267.0,757524.0,783267.0,783374.0,764525.0,783374.0,0.3
1546,769145.0,769145.0,727213.0,767141.0,767141.0,744542.0,769145.0,769145.0,744413.0,0.3
1547,810198.0,734748.0,810198.0,828087.0,727247.0,828087.0,827982.0,729165.0,827982.0,0.3
1548,764788.0,741935.0,764788.0,784342.0,736392.0,784342.0,772361.0,736392.0,772361.0,0.3
1549,769452.0,762769.0,769452.0,763423.0,751327.0,763423.0,768166.0,753462.0,768166.0,0.3
1550,750390.0,722229.0,750390.0,740388.0,718986.0,740388.0,740408.0,720211.0,740408.0,0.3
1551,783183.0,783183.0,692996.0,778258.0,778258.0,728229.0,780557.0,780557.0,721696.0,0.3
1552,761929.0,743911.0,761929.0,752352.0,743911.0,752352.0,747019.0,743911.0,747019.0,0.3
1553,777006.0,764181.0,777006.0,802185.0,756539.0,802185.0,806383.0,756539.0,806383.0,0.3
1554,755515.0,747093.0,755515.0,749392.0,736470.0,749392.0,753821.0,742888.0,753821.0,0.3
1555,777053.0,712108.0,777053.0,775803.0,712108.0,775803.0,780278.0,712108.0,780278.0,0.3
1556,786945.0,751511.0,786945.0,786170.0,751511.0,786170.0,786524.0,751511.0,786524.0,0.3
1557,734846.0,734846.0,731796.0,755775.0,725499.0,755775.0,755775.0,732137.0,755775.0,0.3
1558,698051.0,698051.0,688914.0,710432.0,698051.0,710432.0,706126.0,698051.0,706126.0,0.3
1559,762467.0,734991.0,762467.0,780661.0,726687.0,780661.0,780661.0,727357.0,780661.0,0.3
1560,786907.0,768512.0,786907.0,785810.0,768512.0,785810.0,811068.0,768512.0,811068.0,0.3
1561,742640.0,699167.0,742640.0,771245.0,699167.0,771245.0,769091.0,699167.0,769091.0,0.3
1562,746333.0,735886.0,746333.0,736031.0,728114.0,736031.0,733589.0,733589.0,733520.0,0.3
1563,783369.0,766222.0,783369.0,776858.0,761528.0,776858.0,784227.0,763941.0,784227.0,0.3
1564,764916.0,764916.0,705366.0,764916.0,764916.0,704545.0,764916.0,764916.0,703880.0,0.3
1565,762855.0,762855.0,738066.0,764102.0,753870.0,764102.0,774588.0,755440.0,774588.0,0.3
1566,770039.0,717279.0,770039.0,802952.0,717279.0,802952.0,802891.0,717279.0,802891.0,0.3
1567,751826.0,751826.0,740016.0,790212.0,751826.0,790212.0,789370.0,751826.0,789370.0,0.3
1568,761882.0,748507.0,761882.0,756689.0,748507.0,756689.0,759625.0,748507.0,759625.0,0.3
1569,764963.0,739502.0,764963.0,775065.0,738599.0,775065.0,775974.0,738599.0,775974.0,0.3
1570,789174.0,704903.0,789174.0,787356.0,702411.0,787356.0,790016.0,702411.0,790016.0,0.3
1571,755910.0,712260.0,755910.0,752131.0,704856.0,752131.0,753006.0,706618.0,753006.0,0.3
1572,821777.0,741833.0,821777.0,794320.0,741614.0,794320.0,795778.0,741788.0,795778.0,0.3
1573,809432.0,762217.0,809432.0,799237.0,758325.0,799237.0,808636.0,761014.0,808636.0,0.3
1574,747219.0,733246.0,747219.0,765609.0,729670.0,765609.0,755599.0,731875.0,755599.0,0.3
1575,762580.0,762580.0,759069.0,755901.0,752696.0,755901.0,757664.0,757664.0,755901.0,0.3
1576,761971.0,761971.0,754529.0,775166.0,761971.0,775166.0,772599.0,761971.0,772599.0,0.3
1577,797618.0,740267.0,797618.0,794994.0,729639.0,794994.0,796880.0,738661.0,796880.0,0.3
1578,766913.0,766913.0,765517.0,766913.0,766913.0,764083.0,766913.0,766913.0,764903.0,0.3
1579,759589.0,759589.0,753954.0,771027.0,756885.0,771027.0,760233.0,756885.0,760233.0,0.3
1580,760254.0,745803.0,760254.0,781343.0,740645.0,781343.0,779223.0,741759.0,779223.0,0.3
1581,760274.0,726917.0,760274.0,756985.0,726917.0,756985.0,757094.0,726917.0,757094.0,0.3
1582,763646.0,763646.0,760900.0,757198.0,753331.0,757198.0,757551.0,753786.0,757551.0,0.3
1583,781372.0,746643.0,781372.0,779631.0,744152.0,779631.0,779921.0,745913.0,779921.0,0.3
1584,748971.0,740903.0,748971.0,788645.0,732136.0,788645.0,770883.0,739873.0,770883.0,0.3
1585,765661.0,736235.0,765661.0,788408.0,724533.0,788408.0,783878.0,726420.0,783878.0,0.3
1586,785235.0,785235.0,749874.0,785235.0,785235.0,753256.0,785235.0,785235.0,747835.0,0.3
1587,725050.0,725050.0,661906.0,715484.0,715484.0,677847.0,724092.0,724092.0,673356.0,0.3
1588,749718.0,726737.0,749718.0,776612.0,722854.0,776612.0,761668.0,724613.0,761668.0,0.3
1589,751720.0,744593.0,751720.0,768650.0,744593.0,768650.0,770614.0,744593.0,770614.0,0.3
1590,794806.0,737314.0,794806.0,802648.0,732621.0,802648.0,796335.0,732621.0,796335.0,0.3
1591,757239.0,757239.0,744785.0,752194.0,752194.0,741929.0,755052.0,755052.0,743559.0,0.3
1592,762764.0,762764.0,751325.0,763890.0,754319.0,763890.0,770996.0,760508.0,770996.0,0.3
1593,783078.0,761414.0,783078.0,774550.0,753082.0,774550.0,778010.0,758589.0,778010.0,0.3
1594,776714.0,776714.0,772242.0,804000.0,765387.0,804000.0,804000.0,769037.0,804000.0,0.3
1595,752993.0,745366.0,752993.0,767707.0,740524.0,767707.0,767869.0,740524.0,767869.0,0.3
1596,771753.0,769974.0,771753.0,792325.0,757659.0,792325.0,787460.0,764867.0,787460.0,0.3
1597,759110.0,759110.0,736107.0,768373.0,759044.0,768373.0,759044.0,759044.0,733561.0,0.3
1598,779304.0,779304.0,769028.0,796526.0,765763.0,796526.0,806595.0,770437.0,806595.0,0.3
1599,750646.0,750646.0,734250.0,773081.0,744995.0,773081.0,784661.0,744995.0,784661.0,0.3
1600,723043.0,673912.0,723043.0,717982.0,670073.0,717982.0,722987.0,673043.0,722987.0,0.3
1601,799148.0,758338.0,799148.0,791385.0,758338.0,791385.0,796264.0,758338.0,796264.0,0.3
1602,742414.0,742414.0,730166.0,944599.0,742414.0,944599.0,944901.0,742414.0,944901.0,0.3
1603,784086.0,784086.0,775590.0,771153.0,769879.0,771153.0,783427.0,783427.0,773250.0,0.3
1604,793672.0,793672.0,756169.0,777403.0,777403.0,752722.0,787070.0,787070.0,751168.0,0.3
1605,742803.0,742385.0,742803.0,762335.0,742385.0,762335.0,772045.0,742385.0,772045.0,0.3
1606,734198.0,734198.0,680707.0,733702.0,733702.0,717584.0,733702.0,733702.0,680609.0,0.3
1607,752291.0,752291.0,743720.0,756269.0,734401.0,756269.0,755635.0,736746.0,755635.0,0.3
1608,761110.0,702126.0,761110.0,758570.0,696011.0,758570.0,781655.0,701466.0,781655.0,0.3
1609,772777.0,756152.0,772777.0,773026.0,749508.0,773026.0,766963.0,749508.0,766963.0,0.3
1610,779793.0,732733.0,779793.0,774593.0,732733.0,774593.0,778536.0,732733.0,778536.0,0.3
1611,770329.0,744969.0,770329.0,771026.0,744969.0,771026.0,766742.0,744969.0,766742.0,0.3
1612,781330.0,735076.0,781330.0,816793.0,733656.0,816793.0,816793.0,733656.0,816793.0,0.3
1613,747299.0,747299.0,738250.0,757886.0,747299.0,757886.0,758970.0,747299.0,758970.0,0.3
1614,747723.0,738262.0,747723.0,793315.0,738262.0,793315.0,755413.0,738262.0,755413.0,0.3
1615,755621.0,755621.0,743218.0,755621.0,755621.0,729427.0,755621.0,755621.0,734617.0,0.3
1616,752313.0,750865.0,752313.0,751595.0,740561.0,751595.0,751595.0,747000.0,751595.0,0.3
1617,769542.0,740621.0,769542.0,768453.0,737266.0,768453.0,768613.0,740621.0,768613.0,0.3
1618,759462.0,732415.0,759462.0,756581.0,732415.0,756581.0,767241.0,732415.0,767241.0,0.3
1619,774241.0,722065.0,774241.0,791579.0,722065.0,791579.0,773603.0,722065.0,773603.0,0.3
1620,764776.0,764776.0,763246.0,787320.0,764776.0,787320.0,785380.0,764776.0,785380.0,0.3
1621,753603.0,744427.0,753603.0,780953.0,744427.0,780953.0,753180.0,744427.0,753180.0,0.3
1622,759120.0,751734.0,759120.0,754875.0,751734.0,754875.0,758016.0,751734.0,758016.0,0.3
1623,774022.0,774022.0,739631.0,765496.0,765496.0,736927.0,773120.0,773120.0,738362.0,0.3
1624,785460.0,745784.0,785460.0,780044.0,730610.0,780044.0,784206.0,741254.0,784206.0,0.3
1625,775758.0,775758.0,768547.0,798037.0,775758.0,798037.0,787467.0,775758.0,787467.0,0.3
1626,793392.0,785824.0,793392.0,785824.0,785824.0,785668.0,891271.0,785824.0,891271.0,0.3
1627,767504.0,752367.0,767504.0,818501.0,752186.0,818501.0,792098.0,752367.0,792098.0,0.3
1628,783881.0,768668.0,783881.0,781334.0,768668.0,781334.0,783253.0,768668.0,783253.0,0.3
1629,776082.0,776082.0,749026.0,780134.0,762644.0,780134.0,776572.0,770392.0,776572.0,0.3
1630,769554.0,769554.0,750138.0,773844.0,763976.0,773844.0,792647.0,765675.0,792647.0,0.3
1631,762164.0,749468.0,762164.0,779819.0,749468.0,779819.0,782682.0,749468.0,782682.0,0.3
1632,794621.0,762539.0,794621.0,785253.0,762539.0,785253.0,961954.0,762539.0,961954.0,0.3
1633,775461.0,739464.0,775461.0,793033.0,732887.0,793033.0,824575.0,733061.0,824575.0,0.3
1634,783110.0,739940.0,783110.0,780848.0,737548.0,780848.0,781640.0,737548.0,781640.0,0.3
1635,768037.0,768037.0,752073.0,767913.0,767913.0,748085.0,768037.0,768037.0,749964.0,0.3
1636,807015.0,728144.0,807015.0,806858.0,728144.0,806858.0,807015.0,728144.0,807015.0,0.3
1637,789437.0,775134.0,789437.0,785666.0,775134.0,785666.0,788387.0,775134.0,788387.0,0.3
1638,786074.0,786074.0,771816.0,780588.0,780588.0,767290.0,780588.0,780588.0,769489.0,0.3
1639,768060.0,763355.0,768060.0,760517.0,760517.0,754463.0,763355.0,763355.0,757386.0,0.3
1640,794294.0,794294.0,774610.0,795630.0,792815.0,795630.0,818076.0,793724.0,818076.0,0.3
1641,781203.0,733083.0,781203.0,791022.0,733083.0,791022.0,791022.0,733083.0,791022.0,0.3
1642,797022.0,731385.0,797022.0,790643.0,730476.0,790643.0,796141.0,731221.0,796141.0,0.3
1643,763784.0,763784.0,762308.0,761830.0,758941.0,761830.0,763282.0,759007.0,763282.0,0.3
1644,765686.0,765686.0,728912.0,770691.0,757329.0,770691.0,772348.0,758374.0,772348.0,0.3
1645,754627.0,754627.0,742220.0,749190.0,749190.0,741779.0,754627.0,754627.0,741779.0,0.3
1646,763373.0,732685.0,763373.0,761792.0,732685.0,761792.0,762803.0,732685.0,762803.0,0.3
1647,760287.0,728513.0,760287.0,781157.0,724918.0,781157.0,767537.0,724918.0,767537.0,0.3
1648,777100.0,713350.0,777100.0,771017.0,713350.0,771017.0,776304.0,713350.0,776304.0,0.3
1649,773418.0,736202.0,773418.0,763073.0,736202.0,763073.0,768841.0,736202.0,768841.0,0.3
1650,773463.0,735517.0,773463.0,799441.0,727903.0,799441.0,806399.0,734587.0,806399.0,0.3
1651,780081.0,727241.0,780081.0,787501.0,726032.0,787501.0,783579.0,727241.0,783579.0,0.3
1652,785514.0,679773.0,785514.0,781763.0,670205.0,781763.0,784182.0,673990.0,784182.0,0.3
1653,772854.0,754390.0,772854.0,766502.0,739384.0,766502.0,771417.0,745368.0,771417.0,0.3
1654,741015.0,725951.0,741015.0,736245.0,720644.0,736245.0,740024.0,723233.0,740024.0,0.3
1655,771966.0,771966.0,738045.0,769035.0,759703.0,769035.0,771310.0,771310.0,767899.0,0.3
1656,770767.0,756264.0,770767.0,765466.0,756049.0,765466.0,766172.0,756264.0,766172.0,0.3
1657,773227.0,773227.0,772657.0,780494.0,771594.0,780494.0,776379.0,771967.0,776379.0,0.3
1658,791387.0,773894.0,791387.0,784560.0,773894.0,784560.0,786389.0,773894.0,786389.0,0.3
1659,806868.0,741437.0,806868.0,935054.0,741437.0,935054.0,804987.0,741437.0,804987.0,0.3
1660,750166.0,736496.0,750166.0,743181.0,736496.0,743181.0,745124.0,736496.0,745124.0,0.3
1661,786759.0,746571.0,786759.0,779848.0,742015.0,779848.0,783227.0,742015.0,783227.0,0.3
1662,770374.0,770374.0,744786.0,770374.0,770374.0,769539.0,770374.0,770374.0,769863.0,0.3
1663,743187.0,743187.0,724661.0,758505.0,743187.0,758505.0,767348.0,743187.0,767348.0,0.3
1664,780371.0,733417.0,780371.0,793496.0,721679.0,793496.0,793125.0,728754.0,793125.0,0.3
1665,776750.0,750111.0,776750.0,776144.0,740975.0,776144.0,772136.0,742780.0,772136.0,0.3
1666,781682.0,737674.0,781682.0,776938.0,737674.0,776938.0,779181.0,737674.0,779181.0,0.3
1667,789549.0,729818.0,789549.0,798005.0,729818.0,798005.0,794500.0,729818.0,794500.0,0.3
1668,778584.0,778584.0,770908.0,783979.0,768880.0,783979.0,792234.0,773121.0,792234.0,0.3
1669,753866.0,702310.0,753866.0,783684.0,686226.0,783684.0,789041.0,699115.0,789041.0,0.3
1670,747212.0,747212.0,735457.0,747212.0,747212.0,731847.0,747212.0,747212.0,733700.0,0.3
1671,810355.0,752607.0,810355.0,809333.0,752607.0,809333.0,810755.0,752607.0,810755.0,0.3
1672,768224.0,742781.0,768224.0,764812.0,733230.0,764812.0,766038.0,738418.0,766038.0,0.3
1673,763038.0,758918.0,763038.0,758918.0,758918.0,747481.0,839975.0,758918.0,839975.0,0.3
1674,772014.0,772014.0,752457.0,754562.0,754562.0,753122.0,772701.0,761203.0,772701.0,0.3
1675,741985.0,741985.0,680162.0,741985.0,741985.0,702606.0,743965.0,741985.0,743965.0,0.3
1676,761402.0,738253.0,761402.0,745409.0,737806.0,745409.0,751502.0,738253.0,751502.0,0.3
1677,772701.0,746527.0,772701.0,769140.0,745597.0,769140.0,771487.0,745597.0,771487.0,0.3
1678,771549.0,734546.0,771549.0,788030.0,734546.0,788030.0,788030.0,734546.0,788030.0,0.3
1679,793329.0,772988.0,793329.0,832086.0,761156.0,832086.0,801293.0,763567.0,801293.0,0.3
1680,824520.0,797265.0,824520.0,813461.0,785053.0,813461.0,825958.0,794756.0,825958.0,0.3
1681,719559.0,703401.0,719559.0,744676.0,703401.0,744676.0,746606.0,703401.0,746606.0,0.3
1682,773460.0,744605.0,773460.0,799746.0,737345.0,799746.0,799746.0,743931.0,799746.0,0.3
1683,755371.0,755371.0,730133.0,755371.0,755371.0,752174.0,759980.0,755371.0,759980.0,0.3
1684,794719.0,700354.0,794719.0,792815.0,700354.0,792815.0,794330.0,700354.0,794330.0,0.3
1685,756138.0,707575.0,756138.0,743556.0,707575.0,743556.0,743570.0,707575.0,743570.0,0.3
1686,743751.0,742155.0,743751.0,740577.0,739031.0,740577.0,741484.0,740650.0,741484.0,0.3
1687,769323.0,757887.0,769323.0,773346.0,752291.0,773346.0,772272.0,756843.0,772272.0,0.3
1688,779128.0,763613.0,779128.0,763851.0,763613.0,763851.0,770074.0,763613.0,770074.0,0.3
1689,734795.0,734795.0,699937.0,734795.0,734795.0,724400.0,734795.0,734795.0,713479.0,0.3
1690,771477.0,763954.0,771477.0,765326.0,763954.0,765326.0,769719.0,763954.0,769719.0,0.3
1691,746103.0,735839.0,746103.0,1054149.0,733303.0,1054149.0,1030398.0,734463.0,1030398.0,0.3
1692,794071.0,758944.0,794071.0,792616.0,758944.0,792616.0,793557.0,758944.0,793557.0,0.3
1693,761055.0,761055.0,703811.0,765752.0,761055.0,765752.0,803129.0,761055.0,803129.0,0.3
1694,754413.0,754413.0,752348.0,754413.0,754413.0,743382.0,754413.0,754413.0,752123.0,0.3
1695,725017.0,725017.0,724314.0,756423.0,725017.0,756423.0,754235.0,725017.0,754235.0,0.3
1696,772392.0,772392.0,759223.0,808467.0,772392.0,808467.0,810248.0,772392.0,810248.0,0.3
1697,762490.0,762490.0,758764.0,757514.0,751009.0,757514.0,771726.0,752666.0,771726.0,0.3
1698,773477.0,773477.0,749641.0,785235.0,767624.0,785235.0,768160.0,767678.0,768160.0,0.3
1699,779540.0,722924.0,779540.0,769486.0,717277.0,769486.0,774180.0,719889.0,774180.0,0.3
1700,770450.0,751313.0,770450.0,774185.0,745671.0,774185.0,765992.0,750711.0,765992.0,0.3
1701,743450.0,743450.0,741392.0,781191.0,737345.0,781191.0,748341.0,741619.0,748341.0,0.3
1702,794296.0,794296.0,781054.0,789953.0,786821.0,789953.0,791961.0,791961.0,783730.0,0.3
1703,763984.0,725773.0,763984.0,770044.0,725773.0,770044.0,766257.0,725773.0,766257.0,0.3
1704,791511.0,785517.0,791511.0,796179.0,784045.0,796179.0,787319.0,785517.0,787319.0,0.3
1705,759424.0,759424.0,727954.0,752126.0,752126.0,719697.0,755150.0,755150.0,732702.0,0.3
1706,735313.0,735313.0,734433.0,737249.0,732756.0,737249.0,737422.0,734377.0,737422.0,0.3
1707,767394.0,767394.0,738835.0,775756.0,767224.0,775756.0,767394.0,767394.0,755102.0,0.3
1708,755515.0,743962.0,755515.0,784853.0,743962.0,784853.0,771618.0,743962.0,771618.0,0.3
1709,788461.0,728080.0,788461.0,782941.0,728080.0,782941.0,787018.0,728080.0,787018.0,0.3
1710,780419.0,780419.0,747875.0,780419.0,780419.0,761076.0,780419.0,780419.0,758817.0,0.3
1711,818384.0,778936.0,818384.0,788676.0,767828.0,788676.0,799612.0,768014.0,799612.0,0.3
1712,766562.0,722910.0,766562.0,764096.0,722910.0,764096.0,765344.0,722910.0,765344.0,0.3
1713,806494.0,806494.0,798087.0,796540.0,796540.0,792725.0,802550.0,802550.0,795861.0,0.3
1714,752528.0,752528.0,717807.0,796648.0,752528.0,796648.0,752528.0,752528.0,735414.0,0.3
1715,800389.0,800389.0,748847.0,779657.0,779657.0,775347.0,780863.0,780863.0,763838.0,0.3
1716,783758.0,783758.0,721190.0,767845.0,767845.0,739102.0,778117.0,778117.0,738013.0,0.3
1717,768005.0,768005.0,759132.0,787678.0,767541.0,787678.0,774214.0,768005.0,774214.0,0.3
1718,761038.0,754012.0,761038.0,773597.0,753104.0,773597.0,760917.0,753961.0,760917.0,0.3
1719,787737.0,731929.0,787737.0,783253.0,731929.0,783253.0,785174.0,731929.0,785174.0,0.3
1720,794103.0,794103.0,736910.0,781460.0,781460.0,730645.0,782891.0,782891.0,732253.0,0.3
1721,788674.0,788674.0,770775.0,778345.0,778345.0,773603.0,779404.0,779404.0,769362.0,0.3
1722,746936.0,746936.0,724922.0,746936.0,746936.0,743051.0,753503.0,746936.0,753503.0,0.3
1723,736437.0,736437.0,680024.0,736437.0,736437.0,733297.0,736437.0,736437.0,729257.0,0.3
1724,740806.0,721692.0,740806.0,735935.0,717666.0,735935.0,740290.0,719494.0,740290.0,0.3
1725,760419.0,725690.0,760419.0,758838.0,725690.0,758838.0,758838.0,725690.0,758838.0,0.3
1726,756165.0,742962.0,756165.0,756476.0,727413.0,756476.0,756476.0,728802.0,756476.0,0.3
1727,778124.0,778124.0,752674.0,799209.0,776512.0,799209.0,786685.0,777659.0,786685.0,0.3
1728,770520.0,763856.0,770520.0,803482.0,763856.0,803482.0,780479.0,763856.0,780479.0,0.3
1729,792403.0,760776.0,792403.0,788361.0,760776.0,788361.0,789706.0,760776.0,789706.0,0.3
1730,789658.0,789658.0,781767.0,789658.0,789658.0,775062.0,789658.0,789658.0,780973.0,0.3
1731,773255.0,773255.0,727500.0,772698.0,764967.0,772698.0,782749.0,769591.0,782749.0,0.3
1732,752868.0,750421.0,752868.0,775809.0,749711.0,775809.0,780548.0,749795.0,780548.0,0.3
1733,744356.0,744356.0,727622.0,744356.0,744356.0,724884.0,744356.0,744356.0,727622.0,0.3
1734,766678.0,740360.0,766678.0,764324.0,740184.0,764324.0,765354.0,740360.0,765354.0,0.3
1735,767101.0,767101.0,748323.0,767101.0,767101.0,749797.0,773514.0,767101.0,773514.0,0.3
1736,762717.0,753145.0,762717.0,819710.0,742596.0,819710.0,859552.0,751191.0,859552.0,0.3
1737,757894.0,723878.0,757894.0,782060.0,718958.0,782060.0,771424.0,722507.0,771424.0,0.3
1738,780521.0,736311.0,780521.0,797626.0,735139.0,797626.0,802540.0,735464.0,802540.0,0.3
1739,811328.0,749875.0,811328.0,810851.0,749875.0,810851.0,811328.0,749875.0,811328.0,0.3
1740,773297.0,743173.0,773297.0,767267.0,724890.0,767267.0,771238.0,740340.0,771238.0,0.3
1741,755457.0,706844.0,755457.0,734895.0,703412.0,734895.0,750266.0,704838.0,750266.0,0.3
1742,745762.0,734640.0,745762.0,792328.0,727112.0,792328.0,818837.0,729501.0,818837.0,0.3
1743,790239.0,715065.0,790239.0,788732.0,715065.0,788732.0,790239.0,715065.0,790239.0,0.3
1744,771618.0,761508.0,771618.0,793723.0,739416.0,793723.0,791508.0,741664.0,791508.0,0.3
1745,774439.0,739463.0,774439.0,764847.0,728861.0,764847.0,762451.0,729707.0,762451.0,0.3
1746,776426.0,776426.0,766210.0,770719.0,765063.0,770719.0,765447.0,765447.0,764694.0,0.3
