,NP_MAKESPAN,NP_C1,NP_C2,P_MAKESPAN,P_C1,P_C2,PT_MAKESPAN,PT_C1,PT_C2
523,1108783.0,717079.0,1108783.0,1194707.0,715456.0,1194707.0,1111865.0,715199.0,1111865.0
524,1130618.0,687914.0,1130618.0,1193066.0,688952.0,1193066.0,1164541.0,685374.0,1164541.0
525,1135555.0,685833.0,1135555.0,1237224.0,689710.0,1237224.0,1138787.0,684505.0,1138787.0
526,1126289.0,709388.0,1126289.0,1250764.0,704976.0,1250764.0,1131639.0,707590.0,1131639.0
527,1124686.0,682723.0,1124686.0,1234908.0,652998.0,1234908.0,1128198.0,662409.0,1128198.0
528,1140414.0,702067.0,1140414.0,1173884.0,688217.0,1173884.0,1155636.0,681718.0,1155636.0
529,1099712.0,677721.0,1099712.0,1169899.0,658508.0,1169899.0,1099635.0,663468.0,1099635.0
530,1129004.0,688447.0,1129004.0,1213027.0,687220.0,1213027.0,1176204.0,688727.0,1176204.0
531,1110250.0,690474.0,1110250.0,1197839.0,677408.0,1197839.0,1144977.0,680927.0,1144977.0
532,1093693.0,668902.0,1093693.0,1179911.0,670389.0,1179911.0,1091472.0,678746.0,1091472.0
533,1123810.0,679273.0,1123810.0,1196323.0,682723.0,1196323.0,1121381.0,688883.0,1121381.0
534,1120263.0,692176.0,1120263.0,1224954.0,693169.0,1224954.0,1190320.0,695171.0,1190320.0
535,1120587.0,687973.0,1120587.0,1206385.0,686025.0,1206385.0,1226337.0,694410.0,1226337.0
536,1114530.0,702820.0,1114530.0,1177008.0,689339.0,1177008.0,1134865.0,689037.0,1134865.0
537,1127141.0,684805.0,1127141.0,1206164.0,683212.0,1206164.0,1191783.0,684874.0,1191783.0
538,1120687.0,680243.0,1120687.0,1230488.0,681656.0,1230488.0,1195090.0,678572.0,1195090.0
539,1131343.0,697458.0,1131343.0,1223831.0,686813.0,1223831.0,1126949.0,690994.0,1126949.0
540,1117060.0,673802.0,1117060.0,1227342.0,676278.0,1227342.0,1099467.0,674297.0,1099467.0
541,1130447.0,705748.0,1130447.0,1230177.0,684650.0,1230177.0,1136430.0,701687.0,1136430.0
542,1121453.0,676558.0,1121453.0,1187225.0,681888.0,1187225.0,1193994.0,672822.0,1193994.0
543,1116813.0,697038.0,1116813.0,1193210.0,668397.0,1193210.0,1116109.0,667857.0,1116109.0
544,1109032.0,667964.0,1109032.0,1188497.0,662215.0,1188497.0,1114852.0,669032.0,1114852.0
545,1145200.0,707279.0,1145200.0,1192981.0,706591.0,1192981.0,1141205.0,709100.0,1141205.0
546,1152054.0,707794.0,1152054.0,1251738.0,694199.0,1251738.0,1154027.0,695277.0,1154027.0
547,1101128.0,679098.0,1101128.0,1261129.0,670037.0,1261129.0,1103741.0,668718.0,1103741.0
548,1139143.0,689608.0,1139143.0,1230530.0,687606.0,1230530.0,1142990.0,688833.0,1142990.0
549,1130550.0,681717.0,1130550.0,1217324.0,681856.0,1217324.0,1144803.0,691640.0,1144803.0
550,1092843.0,684323.0,1092843.0,1150258.0,689957.0,1150258.0,1106000.0,684323.0,1106000.0
551,1138200.0,694827.0,1138200.0,1184726.0,690251.0,1184726.0,1196754.0,701496.0,1196754.0
552,1104941.0,711308.0,1104941.0,1211332.0,703489.0,1211332.0,1100970.0,715455.0,1100970.0
553,1117325.0,686927.0,1117325.0,1260507.0,686926.0,1260507.0,1122408.0,686783.0,1122408.0
554,1129802.0,703874.0,1129802.0,1241238.0,676818.0,1241238.0,1161154.0,674313.0,1161154.0
555,1132024.0,703731.0,1132024.0,1240412.0,691986.0,1240412.0,1130971.0,698179.0,1130971.0
556,1086960.0,709410.0,1086960.0,1156840.0,710807.0,1156840.0,1089663.0,710917.0,1089663.0
557,1107296.0,711584.0,1107296.0,1231397.0,699254.0,1231397.0,1103025.0,699012.0,1103025.0
558,1112045.0,707655.0,1112045.0,1276252.0,706213.0,1276252.0,1112171.0,708650.0,1112171.0
559,1120722.0,698114.0,1120722.0,1302190.0,672544.0,1302190.0,1200565.0,687041.0,1200565.0
560,1092048.0,685251.0,1092048.0,1245732.0,683674.0,1245732.0,1207598.0,685804.0,1207598.0
561,1117692.0,678600.0,1117692.0,1244589.0,663618.0,1244589.0,1110631.0,678516.0,1110631.0
562,1147044.0,681016.0,1147044.0,1170930.0,677643.0,1170930.0,1142971.0,680333.0,1142971.0
563,1113058.0,670605.0,1113058.0,1220998.0,668426.0,1220998.0,1181481.0,666738.0,1181481.0
564,1148941.0,696229.0,1148941.0,1209749.0,684257.0,1209749.0,1154485.0,699674.0,1154485.0
565,1100976.0,701841.0,1100976.0,1194843.0,698319.0,1194843.0,1097487.0,702771.0,1097487.0
566,1106812.0,672729.0,1106812.0,1176056.0,672812.0,1176056.0,1121702.0,674039.0,1121702.0
567,1121212.0,694972.0,1121212.0,1211223.0,688093.0,1211223.0,1127065.0,690353.0,1127065.0
568,1111737.0,689451.0,1111737.0,1188695.0,683719.0,1188695.0,1120857.0,690042.0,1120857.0
569,1096507.0,687513.0,1096507.0,1206609.0,678128.0,1206609.0,1094214.0,678705.0,1094214.0
570,1122996.0,695700.0,1122996.0,1230604.0,686921.0,1230604.0,1125175.0,680872.0,1125175.0
571,1106745.0,674214.0,1106745.0,1133736.0,670487.0,1133736.0,1113598.0,671850.0,1113598.0
572,1110574.0,661545.0,1110574.0,1241917.0,661932.0,1241917.0,1109505.0,668466.0,1109505.0
573,1120918.0,707928.0,1120918.0,1168238.0,710547.0,1168238.0,1123145.0,707163.0,1123145.0
574,1146105.0,705348.0,1146105.0,1199920.0,701878.0,1199920.0,1200974.0,700950.0,1200974.0
575,1132137.0,689978.0,1132137.0,1184653.0,679531.0,1184653.0,1125418.0,672414.0,1125418.0
576,1135030.0,714259.0,1135030.0,1249544.0,709374.0,1249544.0,1135913.0,711613.0,1135913.0
577,1126353.0,687969.0,1126353.0,1253141.0,696866.0,1253141.0,1129714.0,677493.0,1129714.0
578,1129864.0,702993.0,1129864.0,1204289.0,701404.0,1204289.0,1130423.0,701466.0,1130423.0
579,1110274.0,693091.0,1110274.0,1210142.0,697635.0,1210142.0,1212261.0,688619.0,1212261.0
580,1134795.0,702557.0,1134795.0,1229486.0,702126.0,1229486.0,1128106.0,703339.0,1128106.0
581,1098701.0,686821.0,1098701.0,1211872.0,682678.0,1211872.0,1098793.0,687205.0,1098793.0
582,1109492.0,684992.0,1109492.0,1213299.0,691699.0,1213299.0,1110757.0,686913.0,1110757.0
583,1133467.0,703594.0,1133467.0,1231924.0,691868.0,1231924.0,1146244.0,690789.0,1146244.0
584,1105791.0,693677.0,1105791.0,1224129.0,694981.0,1224129.0,1147458.0,695011.0,1147458.0
585,1113954.0,690870.0,1113954.0,1233016.0,685080.0,1233016.0,1114708.0,695267.0,1114708.0
586,1120081.0,712017.0,1120081.0,1136084.0,715900.0,1136084.0,1181162.0,724735.0,1181162.0
587,1124867.0,691725.0,1124867.0,1219177.0,690350.0,1219177.0,1123314.0,689538.0,1123314.0
588,1114144.0,697551.0,1114144.0,1222857.0,702250.0,1222857.0,1184622.0,720050.0,1184622.0
589,1119905.0,697414.0,1119905.0,1209421.0,690232.0,1209421.0,1126982.0,696493.0,1126982.0
590,1101203.0,685176.0,1101203.0,1147993.0,682849.0,1147993.0,1098982.0,686036.0,1098982.0
591,1113632.0,671951.0,1113632.0,1206669.0,678006.0,1206669.0,1167811.0,671951.0,1167811.0
592,1072928.0,642982.0,1072928.0,1164175.0,641692.0,1164175.0,1111971.0,658373.0,1111971.0
593,1111951.0,672880.0,1111951.0,1224310.0,672362.0,1224310.0,1156184.0,676443.0,1156184.0
594,1116725.0,710684.0,1116725.0,1264123.0,703806.0,1264123.0,1255532.0,706468.0,1255532.0
595,1111117.0,693432.0,1111117.0,1214549.0,695691.0,1214549.0,1141274.0,692257.0,1141274.0
596,1108175.0,684065.0,1108175.0,1221598.0,661690.0,1221598.0,1110322.0,679806.0,1110322.0
597,1120201.0,702112.0,1120201.0,1260808.0,698375.0,1260808.0,1221668.0,699058.0,1221668.0
598,1122619.0,678158.0,1122619.0,1229849.0,676953.0,1229849.0,1126066.0,678158.0,1126066.0
599,1119436.0,703637.0,1119436.0,1243158.0,690580.0,1243158.0,1120319.0,694106.0,1120319.0
600,1097997.0,674865.0,1097997.0,1244601.0,661414.0,1244601.0,1107690.0,662723.0,1107690.0
601,1124635.0,683685.0,1124635.0,1232744.0,677112.0,1232744.0,1195643.0,680060.0,1195643.0
602,1133913.0,676825.0,1133913.0,1205670.0,682867.0,1205670.0,1138655.0,678470.0,1138655.0
603,1115793.0,684696.0,1115793.0,1232511.0,677771.0,1232511.0,1121052.0,687461.0,1121052.0
604,1102015.0,697465.0,1102015.0,1211941.0,690673.0,1211941.0,1134330.0,688250.0,1134330.0
605,1102752.0,683812.0,1102752.0,1227279.0,681149.0,1227279.0,1252698.0,684688.0,1252698.0
606,1104777.0,675355.0,1104777.0,1188251.0,666426.0,1188251.0,1112411.0,675413.0,1112411.0
607,1152065.0,682187.0,1152065.0,1211561.0,699990.0,1211561.0,1157636.0,683961.0,1157636.0
608,1095830.0,675992.0,1095830.0,1196473.0,672582.0,1196473.0,1108097.0,683622.0,1108097.0
609,1119010.0,690880.0,1119010.0,1221043.0,677358.0,1221043.0,1124403.0,671719.0,1124403.0
610,1108469.0,694677.0,1108469.0,1239151.0,685066.0,1239151.0,1112777.0,689763.0,1112777.0
611,1102905.0,699164.0,1102905.0,1134342.0,699686.0,1134342.0,1147483.0,698685.0,1147483.0
612,1112770.0,697046.0,1112770.0,1170147.0,698091.0,1170147.0,1110021.0,698444.0,1110021.0
613,1108591.0,691513.0,1108591.0,1118200.0,647353.0,1118200.0,1157569.0,669731.0,1157569.0
614,1112360.0,682496.0,1112360.0,1255558.0,672605.0,1255558.0,1138546.0,679811.0,1138546.0
615,1105707.0,709486.0,1105707.0,1167221.0,709074.0,1167221.0,1106592.0,711276.0,1106592.0
616,1134380.0,696304.0,1134380.0,1271115.0,698910.0,1271115.0,1135989.0,699540.0,1135989.0
617,1090143.0,684062.0,1090143.0,1220851.0,670574.0,1220851.0,1091925.0,669094.0,1091925.0
618,1108725.0,684993.0,1108725.0,1225065.0,676299.0,1225065.0,1116435.0,682235.0,1116435.0
619,1143100.0,693461.0,1143100.0,1203784.0,693824.0,1203784.0,1131032.0,697415.0,1131032.0
620,1120517.0,708629.0,1120517.0,1239854.0,712320.0,1239854.0,1236871.0,708717.0,1236871.0
621,1122477.0,699859.0,1122477.0,1214235.0,699341.0,1214235.0,1127085.0,709414.0,1127085.0
622,1136588.0,690351.0,1136588.0,1181872.0,667858.0,1181872.0,1144586.0,688027.0,1144586.0
623,1102762.0,707246.0,1102762.0,1200551.0,683443.0,1200551.0,1112787.0,702589.0,1112787.0
624,1140907.0,717318.0,1140907.0,1248449.0,683804.0,1248449.0,1140207.0,688339.0,1140207.0
625,1125585.0,707432.0,1125585.0,1203630.0,703021.0,1203630.0,1127230.0,705662.0,1127230.0
626,1127999.0,722432.0,1127999.0,1191985.0,719915.0,1191985.0,1130197.0,721568.0,1130197.0
627,1118337.0,679299.0,1118337.0,1215256.0,678147.0,1215256.0,1112525.0,677555.0,1112525.0
628,1113137.0,679964.0,1113137.0,1196105.0,680051.0,1196105.0,1117583.0,680958.0,1117583.0
629,1131617.0,698306.0,1131617.0,1235246.0,697372.0,1235246.0,1136089.0,710073.0,1136089.0
630,1130660.0,692781.0,1130660.0,1177598.0,697728.0,1177598.0,1163558.0,695156.0,1163558.0
631,1119646.0,698833.0,1119646.0,1223468.0,701563.0,1223468.0,1121591.0,701475.0,1121591.0
632,1112461.0,681641.0,1112461.0,1195825.0,678134.0,1195825.0,1179590.0,682292.0,1179590.0
633,1151896.0,721856.0,1151896.0,1180196.0,713128.0,1180196.0,1145536.0,714870.0,1145536.0
634,1144111.0,693297.0,1144111.0,1234328.0,692704.0,1234328.0,1221323.0,693945.0,1221323.0
635,1104069.0,692623.0,1104069.0,1130805.0,689436.0,1130805.0,1102608.0,699230.0,1102608.0
636,1107551.0,710005.0,1107551.0,1260444.0,677950.0,1260444.0,1163009.0,702650.0,1163009.0
637,1137146.0,682135.0,1137146.0,1199443.0,678091.0,1199443.0,1165901.0,668045.0,1165901.0
638,1136430.0,702389.0,1136430.0,1208311.0,696464.0,1208311.0,1126799.0,714643.0,1126799.0
639,1116698.0,689425.0,1116698.0,1260059.0,681740.0,1260059.0,1121319.0,679124.0,1121319.0
640,1137138.0,698968.0,1137138.0,1162737.0,691753.0,1162737.0,1153136.0,689530.0,1153136.0
641,1136328.0,684220.0,1136328.0,1230661.0,679717.0,1230661.0,1144754.0,679312.0,1144754.0
642,1127750.0,690068.0,1127750.0,1198331.0,690372.0,1198331.0,1159842.0,693752.0,1159842.0
643,1106173.0,685921.0,1106173.0,1258842.0,682181.0,1258842.0,1104320.0,685528.0,1104320.0
644,1128210.0,694921.0,1128210.0,1179818.0,676791.0,1179818.0,1136858.0,680099.0,1136858.0
645,1122149.0,683770.0,1122149.0,1235868.0,679944.0,1235868.0,1118498.0,684748.0,1118498.0
646,1107249.0,686647.0,1107249.0,1173209.0,687217.0,1173209.0,1106702.0,687253.0,1106702.0
647,1127670.0,694493.0,1127670.0,1229045.0,688068.0,1229045.0,1152529.0,696167.0,1152529.0
648,1107454.0,681732.0,1107454.0,1198316.0,678249.0,1198316.0,1105703.0,676083.0,1105703.0
649,1113014.0,689927.0,1113014.0,1268829.0,692495.0,1268829.0,1151942.0,690452.0,1151942.0
650,1144954.0,717114.0,1144954.0,1210702.0,700989.0,1210702.0,1153924.0,695721.0,1153924.0
651,1113065.0,691160.0,1113065.0,1190448.0,689793.0,1190448.0,1109657.0,690885.0,1109657.0
652,1123273.0,695387.0,1123273.0,1182839.0,706759.0,1182839.0,1125195.0,700168.0,1125195.0
653,1127001.0,698664.0,1127001.0,1225755.0,694047.0,1225755.0,1126714.0,702707.0,1126714.0
654,1115608.0,697351.0,1115608.0,1200037.0,692759.0,1200037.0,1114351.0,699865.0,1114351.0
655,1129208.0,667042.0,1129208.0,1225328.0,661654.0,1225328.0,1214815.0,673826.0,1214815.0
656,1136190.0,710953.0,1136190.0,1226461.0,702672.0,1226461.0,1208646.0,709663.0,1208646.0
657,1112579.0,695150.0,1112579.0,1205952.0,677101.0,1205952.0,1113565.0,681226.0,1113565.0
658,1127260.0,703889.0,1127260.0,1225957.0,708900.0,1225957.0,1127696.0,705533.0,1127696.0
659,1118205.0,693497.0,1118205.0,1213083.0,690959.0,1213083.0,1209239.0,697256.0,1209239.0
660,1108129.0,678351.0,1108129.0,1159654.0,670664.0,1159654.0,1109130.0,671094.0,1109130.0
661,1120977.0,701163.0,1120977.0,1207338.0,686299.0,1207338.0,1119147.0,687861.0,1119147.0
662,1120036.0,700927.0,1120036.0,1185257.0,692026.0,1185257.0,1129526.0,699933.0,1129526.0
663,1128277.0,691217.0,1128277.0,1225630.0,674568.0,1225630.0,1128761.0,700528.0,1128761.0
664,1110447.0,697766.0,1110447.0,1199821.0,698246.0,1199821.0,1114017.0,701303.0,1114017.0
665,1112891.0,700692.0,1112891.0,1193433.0,705987.0,1193433.0,1107019.0,711428.0,1107019.0
666,1128969.0,674081.0,1128969.0,1246715.0,661669.0,1246715.0,1225930.0,664930.0,1225930.0
667,1114862.0,679993.0,1114862.0,1220140.0,669059.0,1220140.0,1121866.0,679914.0,1121866.0
668,1121439.0,660399.0,1121439.0,1234521.0,653179.0,1234521.0,1121006.0,657864.0,1121006.0
669,1115967.0,682955.0,1115967.0,1232117.0,678216.0,1232117.0,1125327.0,676059.0,1125327.0
670,1130219.0,684772.0,1130219.0,1241972.0,687842.0,1241972.0,1200894.0,684772.0,1200894.0
671,1127665.0,697353.0,1127665.0,1219656.0,695919.0,1219656.0,1126310.0,697353.0,1126310.0
672,1100399.0,694141.0,1100399.0,1187446.0,697210.0,1187446.0,1102866.0,702003.0,1102866.0
673,1107980.0,686555.0,1107980.0,1216891.0,681297.0,1216891.0,1142449.0,682883.0,1142449.0
674,1121898.0,686938.0,1121898.0,1167808.0,687062.0,1167808.0,1181654.0,686216.0,1181654.0
675,1108271.0,693243.0,1108271.0,1239045.0,692546.0,1239045.0,1198530.0,691873.0,1198530.0
676,1133664.0,696203.0,1133664.0,1191753.0,695190.0,1191753.0,1134682.0,697578.0,1134682.0
677,1141436.0,717329.0,1141436.0,1261717.0,713607.0,1261717.0,1127600.0,710965.0,1127600.0
678,1137895.0,710868.0,1137895.0,1244900.0,709571.0,1244900.0,1142796.0,703582.0,1142796.0
679,1107805.0,656947.0,1107805.0,1242088.0,648579.0,1242088.0,1109444.0,655190.0,1109444.0
680,1117906.0,678479.0,1117906.0,1254723.0,679764.0,1254723.0,1234356.0,678169.0,1234356.0
681,1108414.0,690504.0,1108414.0,1154583.0,679047.0,1154583.0,1142324.0,687448.0,1142324.0
682,1114698.0,668384.0,1114698.0,1200882.0,654467.0,1200882.0,1111481.0,673283.0,1111481.0
683,1114372.0,687883.0,1114372.0,1218297.0,692364.0,1218297.0,1113633.0,685862.0,1113633.0
684,1111762.0,704260.0,1111762.0,1196372.0,671841.0,1196372.0,1113842.0,659899.0,1113842.0
685,1092807.0,692682.0,1092807.0,1223469.0,685633.0,1223469.0,1106065.0,697256.0,1106065.0
686,1099654.0,676816.0,1099654.0,1230555.0,674675.0,1230555.0,1103282.0,685911.0,1103282.0
687,1143737.0,687772.0,1143737.0,1244244.0,684104.0,1244244.0,1142987.0,688387.0,1142987.0
688,1106586.0,696389.0,1106586.0,1158259.0,693641.0,1158259.0,1181519.0,690196.0,1181519.0
689,1111913.0,689952.0,1111913.0,1220246.0,687406.0,1220246.0,1204832.0,688819.0,1204832.0
690,1097640.0,677745.0,1097640.0,1231583.0,672856.0,1231583.0,1163132.0,671651.0,1163132.0
691,1125775.0,688582.0,1125775.0,1236919.0,679875.0,1236919.0,1126585.0,681080.0,1126585.0
692,1131464.0,698284.0,1131464.0,1247019.0,682101.0,1247019.0,1128914.0,684111.0,1128914.0
693,1123923.0,695729.0,1123923.0,1235105.0,695933.0,1235105.0,1128851.0,686919.0,1128851.0
694,1122733.0,691240.0,1122733.0,1187426.0,685592.0,1187426.0,1130958.0,688384.0,1130958.0
695,1125748.0,716058.0,1125748.0,1289287.0,677939.0,1289287.0,1127037.0,723174.0,1127037.0
696,1110987.0,681019.0,1110987.0,1163229.0,671083.0,1163229.0,1114643.0,675158.0,1114643.0
697,1092861.0,702131.0,1092861.0,1168130.0,701622.0,1168130.0,1098086.0,700089.0,1098086.0
698,1123771.0,711712.0,1123771.0,1219129.0,708753.0,1219129.0,1122835.0,709512.0,1122835.0
699,1112454.0,675643.0,1112454.0,1141702.0,647513.0,1141702.0,1114255.0,652763.0,1114255.0
700,1139035.0,693032.0,1139035.0,1185997.0,690080.0,1185997.0,1140813.0,700136.0,1140813.0
701,1133233.0,704599.0,1133233.0,1214473.0,697849.0,1214473.0,1138131.0,708247.0,1138131.0
702,1105080.0,695315.0,1105080.0,1166781.0,688901.0,1166781.0,1190924.0,688864.0,1190924.0
703,1103777.0,681023.0,1103777.0,1139571.0,677687.0,1139571.0,1095690.0,682687.0,1095690.0
704,1108151.0,690230.0,1108151.0,1186483.0,679547.0,1186483.0,1109936.0,689200.0,1109936.0
705,1125635.0,686589.0,1125635.0,1266634.0,662790.0,1266634.0,1126627.0,680131.0,1126627.0
706,1110314.0,719411.0,1110314.0,1184925.0,714767.0,1184925.0,1136273.0,720998.0,1136273.0
707,1121746.0,700085.0,1121746.0,1177083.0,692802.0,1177083.0,1114104.0,691429.0,1114104.0
708,1119529.0,679741.0,1119529.0,1227010.0,680902.0,1227010.0,1113138.0,683924.0,1113138.0
709,1119357.0,687785.0,1119357.0,1277260.0,691993.0,1277260.0,1107839.0,688354.0,1107839.0
710,1137554.0,677977.0,1137554.0,1214173.0,676429.0,1214173.0,1228788.0,670026.0,1228788.0
711,1114012.0,703834.0,1114012.0,1242046.0,697790.0,1242046.0,1125739.0,712677.0,1125739.0
712,1128608.0,706869.0,1128608.0,1201183.0,690273.0,1201183.0,1149432.0,707193.0,1149432.0
713,1124255.0,692487.0,1124255.0,1289701.0,697074.0,1289701.0,1152722.0,696200.0,1152722.0
714,1118179.0,698296.0,1118179.0,1258244.0,701655.0,1258244.0,1184000.0,704168.0,1184000.0
715,1140849.0,706408.0,1140849.0,1267280.0,706976.0,1267280.0,1145324.0,708721.0,1145324.0
716,1115739.0,704248.0,1115739.0,1222275.0,703186.0,1222275.0,1230367.0,710554.0,1230367.0
717,1143675.0,689246.0,1143675.0,1193304.0,691897.0,1193304.0,1138732.0,699406.0,1138732.0
718,1129093.0,659554.0,1129093.0,1218938.0,660426.0,1218938.0,1149167.0,664852.0,1149167.0
719,1118392.0,683783.0,1118392.0,1252419.0,677493.0,1252419.0,1121345.0,685486.0,1121345.0
720,1123659.0,676495.0,1123659.0,1187962.0,669577.0,1187962.0,1123792.0,697361.0,1123792.0
721,1119960.0,687798.0,1119960.0,1288400.0,688564.0,1288400.0,1134997.0,685742.0,1134997.0
722,1143373.0,703241.0,1143373.0,1251146.0,688854.0,1251146.0,1230017.0,689574.0,1230017.0
723,1119930.0,703415.0,1119930.0,1171050.0,691814.0,1171050.0,1119637.0,696300.0,1119637.0
724,1150358.0,696680.0,1150358.0,1305419.0,693840.0,1305419.0,1147444.0,682503.0,1147444.0
725,1112760.0,677902.0,1112760.0,1188489.0,679780.0,1188489.0,1162716.0,680129.0,1162716.0
726,1116934.0,682433.0,1116934.0,1203745.0,685689.0,1203745.0,1125725.0,684342.0,1125725.0
727,1113380.0,704822.0,1113380.0,1232941.0,676487.0,1232941.0,1113842.0,694587.0,1113842.0
728,1112776.0,684674.0,1112776.0,1248248.0,662185.0,1248248.0,1115937.0,662863.0,1115937.0
729,1119501.0,681130.0,1119501.0,1225787.0,670843.0,1225787.0,1205475.0,666819.0,1205475.0
730,1118827.0,678997.0,1118827.0,1216295.0,670366.0,1216295.0,1161240.0,673579.0,1161240.0
731,1109335.0,693161.0,1109335.0,1229633.0,677309.0,1229633.0,1112025.0,682122.0,1112025.0
732,1123100.0,696348.0,1123100.0,1179503.0,685159.0,1179503.0,1185428.0,689854.0,1185428.0
733,1129309.0,685896.0,1129309.0,1209783.0,687508.0,1209783.0,1126936.0,692052.0,1126936.0
734,1152745.0,669324.0,1152745.0,1253051.0,663387.0,1253051.0,1153952.0,667007.0,1153952.0
735,1135821.0,689121.0,1135821.0,1265817.0,688642.0,1265817.0,1206034.0,691815.0,1206034.0
736,1120252.0,722878.0,1120252.0,1291375.0,717152.0,1291375.0,1122525.0,718238.0,1122525.0
737,1129137.0,731208.0,1129137.0,1216714.0,730358.0,1216714.0,1132826.0,740654.0,1132826.0
738,1104096.0,704244.0,1104096.0,1157510.0,700577.0,1157510.0,1104896.0,696835.0,1104896.0
739,1117612.0,704515.0,1117612.0,1177554.0,701338.0,1177554.0,1125071.0,703428.0,1125071.0
740,1116456.0,666735.0,1116456.0,1258634.0,676570.0,1258634.0,1114663.0,670257.0,1114663.0
741,1107345.0,675419.0,1107345.0,1286995.0,675350.0,1286995.0,1106146.0,684602.0,1106146.0
742,1118887.0,678685.0,1118887.0,1227802.0,685811.0,1227802.0,1121821.0,691538.0,1121821.0
743,1123937.0,715107.0,1123937.0,1236898.0,692721.0,1236898.0,1138171.0,707546.0,1138171.0
744,1139495.0,701665.0,1139495.0,1228061.0,701119.0,1228061.0,1141316.0,701234.0,1141316.0
745,1123774.0,682448.0,1123774.0,1244214.0,670314.0,1244214.0,1136855.0,666460.0,1136855.0
746,1097319.0,664981.0,1097319.0,1144621.0,669595.0,1144621.0,1093953.0,661234.0,1093953.0
747,1126216.0,679661.0,1126216.0,1240421.0,683909.0,1240421.0,1193712.0,680536.0,1193712.0
748,1138038.0,678820.0,1138038.0,1234947.0,664346.0,1234947.0,1134683.0,673607.0,1134683.0
749,1120976.0,683385.0,1120976.0,1203860.0,678345.0,1203860.0,1237374.0,700258.0,1237374.0
750,1116684.0,683263.0,1116684.0,1193049.0,677202.0,1193049.0,1122325.0,691947.0,1122325.0
751,1115254.0,680220.0,1115254.0,1209458.0,685732.0,1209458.0,1117367.0,681288.0,1117367.0
752,1100857.0,678467.0,1100857.0,1156810.0,662681.0,1156810.0,1144277.0,664812.0,1144277.0
753,1113125.0,669428.0,1113125.0,1150219.0,669074.0,1150219.0,1121814.0,666810.0,1121814.0
754,1119238.0,690860.0,1119238.0,1184112.0,685026.0,1184112.0,1125096.0,683979.0,1125096.0
755,1099555.0,691432.0,1099555.0,1195830.0,653834.0,1195830.0,1106876.0,677316.0,1106876.0
756,1117799.0,693656.0,1117799.0,1255825.0,696966.0,1255825.0,1111346.0,693138.0,1111346.0
757,1120580.0,676925.0,1120580.0,1224577.0,667242.0,1224577.0,1117387.0,667341.0,1117387.0
758,1107614.0,688009.0,1107614.0,1252263.0,671025.0,1252263.0,1154493.0,693062.0,1154493.0
759,1108729.0,673089.0,1108729.0,1158665.0,669568.0,1158665.0,1117730.0,671940.0,1117730.0
760,1116655.0,710529.0,1116655.0,1207511.0,720220.0,1207511.0,1114768.0,708841.0,1114768.0
761,1125016.0,708950.0,1125016.0,1259818.0,703909.0,1259818.0,1126679.0,705027.0,1126679.0
762,1134932.0,704186.0,1134932.0,1208446.0,696096.0,1208446.0,1135668.0,702081.0,1135668.0
763,1108901.0,718591.0,1108901.0,1170995.0,718605.0,1170995.0,1109533.0,718591.0,1109533.0
764,1114574.0,669466.0,1114574.0,1160299.0,648873.0,1160299.0,1116468.0,650298.0,1116468.0
765,1134023.0,711842.0,1134023.0,1223066.0,693006.0,1223066.0,1131918.0,699009.0,1131918.0
766,1134519.0,705702.0,1134519.0,1169027.0,684983.0,1169027.0,1134426.0,697001.0,1134426.0
767,1122099.0,715366.0,1122099.0,1186499.0,711612.0,1186499.0,1121235.0,714353.0,1121235.0
768,1146929.0,692616.0,1146929.0,1224770.0,695343.0,1224770.0,1154339.0,694235.0,1154339.0
769,1095284.0,667051.0,1095284.0,1222449.0,655126.0,1222449.0,1099765.0,654917.0,1099765.0
770,1104347.0,681890.0,1104347.0,1224770.0,673078.0,1224770.0,1166615.0,673293.0,1166615.0
771,1111929.0,664198.0,1111929.0,1159919.0,664484.0,1159919.0,1109729.0,661409.0,1109729.0
772,1110162.0,676628.0,1110162.0,1266294.0,677949.0,1266294.0,1113533.0,675943.0,1113533.0
773,1142497.0,712266.0,1142497.0,1227252.0,712563.0,1227252.0,1152538.0,712266.0,1152538.0
774,1122918.0,715542.0,1122918.0,1232548.0,712433.0,1232548.0,1120955.0,716001.0,1120955.0
775,1133136.0,681093.0,1133136.0,1196703.0,679986.0,1196703.0,1129707.0,687017.0,1129707.0
776,1120718.0,678932.0,1120718.0,1188075.0,678029.0,1188075.0,1123093.0,682068.0,1123093.0
777,1142814.0,693404.0,1142814.0,1249775.0,686010.0,1249775.0,1188107.0,688728.0,1188107.0
778,1140145.0,696999.0,1140145.0,1230035.0,702639.0,1230035.0,1217448.0,697178.0,1217448.0
779,1114637.0,687151.0,1114637.0,1185440.0,678535.0,1185440.0,1116917.0,677053.0,1116917.0
780,1114404.0,698835.0,1114404.0,1259771.0,694092.0,1259771.0,1233984.0,694511.0,1233984.0
781,1129069.0,706354.0,1129069.0,1188582.0,705457.0,1188582.0,1163759.0,704052.0,1163759.0
782,1106206.0,668112.0,1106206.0,1244095.0,665682.0,1244095.0,1106215.0,669216.0,1106215.0
783,1118079.0,688409.0,1118079.0,1131294.0,689902.0,1131294.0,1122374.0,685864.0,1122374.0
784,1118101.0,698173.0,1118101.0,1249513.0,691741.0,1249513.0,1112180.0,697202.0,1112180.0
