,jiter_rate,dag_count,core_num,dag_set_id,fifo,self_s,self_d,self_opt,self_s_impro,self_d_impro,self_opt_impro,S_D_impro,S_opt_impro
4076,0.3,2.0,6.0,75.0,548554.1500035999,548554.1500035999,548554.1500035999,548554.1500035999,0.0,0.0,0.0,0.0,0.0
4077,0.3,2.0,6.0,76.0,539163.9422824555,539163.9422824555,539163.9422824555,539163.9422824555,0.0,0.0,0.0,0.0,0.0
4078,0.3,2.0,6.0,77.0,331958.7777690512,331958.7777690512,331958.7777690512,331958.7777690512,0.0,0.0,0.0,0.0,0.0
4079,0.3,2.0,6.0,78.0,730101.5710543252,730101.5710543252,730101.5710543252,700383.5710543252,0.0,0.0,4.070392556077482,0.0,4.070392556077482
4080,0.3,2.0,6.0,79.0,408801.89688889,408801.89688889,408801.89688889,408801.89688889,0.0,0.0,0.0,0.0,0.0
4081,0.3,2.0,6.0,80.0,642168.5632400126,642168.5632400126,642168.5632400126,642168.5632400126,0.0,0.0,0.0,0.0,0.0
4082,0.3,2.0,6.0,81.0,484717.253027027,484717.253027027,484717.253027027,471436.253027027,0.0,0.0,2.7399478597184315,0.0,2.7399478597184315
4083,0.3,2.0,6.0,82.0,586121.1660490315,586121.1660490315,586121.1660490315,586121.1660490315,0.0,0.0,0.0,0.0,0.0
4084,0.3,2.0,6.0,83.0,495024.8825023493,495024.8825023493,495024.8825023493,495024.8825023493,0.0,0.0,0.0,0.0,0.0
4085,0.3,2.0,6.0,84.0,495581.6559320006,495581.6559320006,495581.6559320006,495581.6559320006,0.0,0.0,0.0,0.0,0.0
4086,0.3,2.0,6.0,85.0,609658.5881964415,609658.5881964415,609658.5881964415,609658.5881964415,0.0,0.0,0.0,0.0,0.0
4087,0.3,2.0,6.0,86.0,672411.8502969275,672411.8502969275,672411.8502969275,672411.8502969275,0.0,0.0,0.0,0.0,0.0
4088,0.3,2.0,6.0,87.0,505674.29322851414,505674.29322851414,505674.29322851414,505674.29322851414,0.0,0.0,0.0,0.0,0.0
4089,0.3,2.0,6.0,88.0,658864.9975687272,658864.9975687272,658864.9975687272,658864.9975687272,0.0,0.0,0.0,0.0,0.0
4090,0.3,2.0,6.0,89.0,602048.9973461274,602048.9973461274,602048.9973461274,602048.9973461274,0.0,0.0,0.0,0.0,0.0
4091,0.3,2.0,6.0,90.0,624153.7803152218,624153.7803152218,624153.7803152218,624153.7803152218,0.0,0.0,0.0,0.0,0.0
4092,0.3,2.0,6.0,91.0,395265.209946873,395265.209946873,395265.209946873,395265.209946873,0.0,0.0,0.0,0.0,0.0
4093,0.3,2.0,6.0,92.0,461848.380087747,461848.380087747,461848.380087747,461848.380087747,0.0,0.0,0.0,0.0,0.0
4094,0.3,2.0,6.0,93.0,622733.9806342559,622733.9806342559,622733.9806342559,622733.9806342559,0.0,0.0,0.0,0.0,0.0
4095,0.3,2.0,6.0,94.0,619177.0406275209,619177.0406275209,619177.0406275209,619177.0406275209,0.0,0.0,0.0,0.0,0.0
4096,0.3,2.0,6.0,95.0,543968.1281270552,543968.1281270552,543968.1281270552,543968.1281270552,0.0,0.0,0.0,0.0,0.0
4097,0.3,2.0,6.0,96.0,523915.84179113887,523915.84179113887,523915.84179113887,523915.84179113887,0.0,0.0,0.0,0.0,0.0
4098,0.3,2.0,6.0,97.0,498268.9881904988,498268.9881904988,498268.9881904988,498268.9881904988,0.0,0.0,0.0,0.0,0.0
4099,0.3,2.0,6.0,98.0,574567.2134760894,574567.2134760894,574567.2134760894,574567.2134760894,0.0,0.0,0.0,0.0,0.0
4100,0.3,2.0,6.0,99.0,622532.8514767258,622532.8514767258,622532.8514767258,622532.8514767258,0.0,0.0,0.0,0.0,0.0
4101,0.3,2.0,7.0,0.0,635589.3948559217,635589.3948559217,635589.3948559217,635589.3948559217,0.0,0.0,0.0,0.0,0.0
4102,0.3,2.0,7.0,1.0,528704.3238389944,528704.3238389944,528704.3238389944,528704.3238389944,0.0,0.0,0.0,0.0,0.0
4103,0.3,2.0,7.0,2.0,650582.1609384406,650582.1609384406,650582.1609384406,650582.1609384406,0.0,0.0,0.0,0.0,0.0
4104,0.3,2.0,7.0,3.0,630780.000311556,630780.000311556,630780.000311556,630780.000311556,0.0,0.0,0.0,0.0,0.0
4105,0.3,2.0,7.0,4.0,253561.9259894734,253561.9259894734,253561.9259894734,253561.9259894734,0.0,0.0,0.0,0.0,0.0
4106,0.3,2.0,7.0,5.0,537394.6578278334,537394.6578278334,537394.6578278334,537394.6578278334,0.0,0.0,0.0,0.0,0.0
4107,0.3,2.0,7.0,6.0,711201.8054616604,711201.8054616604,711201.8054616604,711201.8054616604,0.0,0.0,0.0,0.0,0.0
4108,0.3,2.0,7.0,7.0,597565.2088136629,597565.2088136629,597565.2088136629,597565.2088136629,0.0,0.0,0.0,0.0,0.0
4109,0.3,2.0,7.0,8.0,452686.1180588616,452686.1180588616,452686.1180588616,452686.1180588616,0.0,0.0,0.0,0.0,0.0
4110,0.3,2.0,7.0,9.0,549535.6501155628,549535.6501155628,549535.6501155628,549535.6501155628,0.0,0.0,0.0,0.0,0.0
4111,0.3,2.0,7.0,10.0,655433.1355718027,655433.1355718027,655433.1355718027,655433.1355718027,0.0,0.0,0.0,0.0,0.0
4112,0.3,2.0,7.0,11.0,652872.1228422304,652872.1228422304,652872.1228422304,652872.1228422304,0.0,0.0,0.0,0.0,0.0
4113,0.3,2.0,7.0,12.0,543577.1405218854,543577.1405218854,543577.1405218854,543577.1405218854,0.0,0.0,0.0,0.0,0.0
4114,0.3,2.0,7.0,13.0,461801.42224940984,461801.42224940984,461801.42224940984,461801.42224940984,0.0,0.0,0.0,0.0,0.0
4115,0.3,2.0,7.0,14.0,472954.23227242305,472954.23227242305,472954.23227242305,472954.23227242305,0.0,0.0,0.0,0.0,0.0
4116,0.3,2.0,7.0,15.0,429600.67527113983,429600.67527113983,429600.67527113983,429600.67527113983,0.0,0.0,0.0,0.0,0.0
4117,0.3,2.0,7.0,16.0,587376.3800383438,587376.3800383438,587376.3800383438,587376.3800383438,0.0,0.0,0.0,0.0,0.0
4118,0.3,2.0,7.0,17.0,452685.19322677806,452685.19322677806,452685.19322677806,452685.19322677806,0.0,0.0,0.0,0.0,0.0
4119,0.3,2.0,7.0,18.0,582015.2134586396,582015.2134586396,582015.2134586396,582015.2134586396,0.0,0.0,0.0,0.0,0.0
4120,0.3,2.0,7.0,19.0,575846.3348003993,575846.3348003993,575846.3348003993,575846.3348003993,0.0,0.0,0.0,0.0,0.0
4121,0.3,2.0,7.0,20.0,120599.11565627124,120599.11565627124,120599.11565627124,120599.11565627124,0.0,0.0,0.0,0.0,0.0
4122,0.3,2.0,7.0,21.0,600776.5521468779,600776.5521468779,600776.5521468779,600776.5521468779,0.0,0.0,0.0,0.0,0.0
4123,0.3,2.0,7.0,22.0,654563.3028798506,654563.3028798506,654563.3028798506,654563.3028798506,0.0,0.0,0.0,0.0,0.0
4124,0.3,2.0,7.0,23.0,490040.9021900843,490040.9021900843,490040.9021900843,490040.9021900843,0.0,0.0,0.0,0.0,0.0
4125,0.3,2.0,7.0,24.0,400511.44704292074,400511.44704292074,400511.44704292074,400511.44704292074,0.0,0.0,0.0,0.0,0.0
4126,0.3,2.0,7.0,25.0,402244.58639065025,402244.58639065025,402244.58639065025,402244.58639065025,0.0,0.0,0.0,0.0,0.0
4127,0.3,2.0,7.0,26.0,470605.8840673829,470605.8840673829,470605.8840673829,470605.8840673829,0.0,0.0,0.0,0.0,0.0
4128,0.3,2.0,7.0,27.0,427875.19503113336,427875.19503113336,427875.19503113336,427875.19503113336,0.0,0.0,0.0,0.0,0.0
4129,0.3,2.0,7.0,28.0,577545.758063375,577545.758063375,577545.758063375,577545.758063375,0.0,0.0,0.0,0.0,0.0
4130,0.3,2.0,7.0,29.0,701265.1544456223,701265.1544456223,701265.1544456223,701265.1544456223,0.0,0.0,0.0,0.0,0.0
4131,0.3,2.0,7.0,30.0,601021.4088959717,601021.4088959717,601021.4088959717,601021.4088959717,0.0,0.0,0.0,0.0,0.0
4132,0.3,2.0,7.0,31.0,563407.2068194388,563407.2068194388,563407.2068194388,563407.2068194388,0.0,0.0,0.0,0.0,0.0
4133,0.3,2.0,7.0,32.0,526212.0637686523,526212.0637686523,526212.0637686523,526212.0637686523,0.0,0.0,0.0,0.0,0.0
4134,0.3,2.0,7.0,33.0,479922.63870975364,479922.63870975364,479922.63870975364,479922.63870975364,0.0,0.0,0.0,0.0,0.0
4135,0.3,2.0,7.0,34.0,662859.4146236845,662859.4146236845,662859.4146236845,662859.4146236845,0.0,0.0,0.0,0.0,0.0
4136,0.3,2.0,7.0,35.0,118320.95055489975,118320.95055489975,118320.95055489975,118320.95055489975,0.0,0.0,0.0,0.0,0.0
4137,0.3,2.0,7.0,36.0,518466.66820814053,518466.66820814053,518466.66820814053,518466.66820814053,0.0,0.0,0.0,0.0,0.0
4138,0.3,2.0,7.0,37.0,532711.1441893126,532711.1441893126,532711.1441893126,532711.1441893126,0.0,0.0,0.0,0.0,0.0
4139,0.3,2.0,7.0,38.0,586143.8848881179,586143.8848881179,586143.8848881179,586143.8848881179,0.0,0.0,0.0,0.0,0.0
4140,0.3,2.0,7.0,39.0,692617.1221738156,692617.1221738156,692617.1221738156,692617.1221738156,0.0,0.0,0.0,0.0,0.0
4141,0.3,2.0,7.0,40.0,599384.7709584658,599384.7709584658,599384.7709584658,599384.7709584658,0.0,0.0,0.0,0.0,0.0
4142,0.3,2.0,7.0,41.0,483567.82387264323,483567.82387264323,483567.82387264323,483567.82387264323,0.0,0.0,0.0,0.0,0.0
4143,0.3,2.0,7.0,42.0,387223.7438676866,387223.7438676866,387223.7438676866,387223.7438676866,0.0,0.0,0.0,0.0,0.0
4144,0.3,2.0,7.0,43.0,461813.2429616904,461813.2429616904,461813.2429616904,461813.2429616904,0.0,0.0,0.0,0.0,0.0
4145,0.3,2.0,7.0,44.0,478238.1879946174,478238.1879946174,478238.1879946174,478238.1879946174,0.0,0.0,0.0,0.0,0.0
4146,0.3,2.0,7.0,45.0,552266.3221798693,552266.3221798693,552266.3221798693,552266.3221798693,0.0,0.0,0.0,0.0,0.0
4147,0.3,2.0,7.0,46.0,605085.0963029219,605085.0963029219,605085.0963029219,605085.0963029219,0.0,0.0,0.0,0.0,0.0
4148,0.3,2.0,7.0,47.0,474540.77936895075,474540.77936895075,474540.77936895075,474540.77936895075,0.0,0.0,0.0,0.0,0.0
4149,0.3,2.0,7.0,48.0,611593.9061509421,611593.9061509421,611593.9061509421,611593.9061509421,0.0,0.0,0.0,0.0,0.0
4150,0.3,2.0,7.0,49.0,634795.7302895526,634795.7302895526,634795.7302895526,634795.7302895526,0.0,0.0,0.0,0.0,0.0
4151,0.3,2.0,7.0,50.0,577230.7579915215,577230.7579915215,577230.7579915215,577230.7579915215,0.0,0.0,0.0,0.0,0.0
4152,0.3,2.0,7.0,51.0,579037.1633251013,579037.1633251013,579037.1633251013,579037.1633251013,0.0,0.0,0.0,0.0,0.0
4153,0.3,2.0,7.0,52.0,520783.3491348319,520783.3491348319,520783.3491348319,520783.3491348319,0.0,0.0,0.0,0.0,0.0
4154,0.3,2.0,7.0,53.0,356476.7674500804,356476.7674500804,356476.7674500804,356476.7674500804,0.0,0.0,0.0,0.0,0.0
4155,0.3,2.0,7.0,54.0,517782.0967918922,517782.0967918922,517782.0967918922,517782.0967918922,0.0,0.0,0.0,0.0,0.0
4156,0.3,2.0,7.0,55.0,666790.7978256396,666790.7978256396,666790.7978256396,666790.7978256396,0.0,0.0,0.0,0.0,0.0
4157,0.3,2.0,7.0,56.0,575062.6264057385,575062.6264057385,575062.6264057385,575062.6264057385,0.0,0.0,0.0,0.0,0.0
4158,0.3,2.0,7.0,57.0,511703.3586362782,511703.3586362782,511703.3586362782,511703.3586362782,0.0,0.0,0.0,0.0,0.0
4159,0.3,2.0,7.0,58.0,569926.4900756013,569926.4900756013,569926.4900756013,569926.4900756013,0.0,0.0,0.0,0.0,0.0
4160,0.3,2.0,7.0,59.0,600812.7272208325,600812.7272208325,600812.7272208325,600812.7272208325,0.0,0.0,0.0,0.0,0.0
4161,0.3,2.0,7.0,60.0,597824.8837773653,597824.8837773653,597824.8837773653,597824.8837773653,0.0,0.0,0.0,0.0,0.0
4162,0.3,2.0,7.0,61.0,558709.4177781125,558709.4177781125,558709.4177781125,558709.4177781125,0.0,0.0,0.0,0.0,0.0
4163,0.3,2.0,7.0,62.0,516219.8001102927,516219.8001102927,516219.8001102927,516219.8001102927,0.0,0.0,0.0,0.0,0.0
4164,0.3,2.0,7.0,63.0,459672.5154305119,459672.5154305119,459672.5154305119,459672.5154305119,0.0,0.0,0.0,0.0,0.0
4165,0.3,2.0,7.0,64.0,563768.5166482659,563768.5166482659,563768.5166482659,563768.5166482659,0.0,0.0,0.0,0.0,0.0
4166,0.3,2.0,7.0,65.0,639466.48868007,639466.48868007,639466.48868007,639466.48868007,0.0,0.0,0.0,0.0,0.0
4167,0.3,2.0,7.0,66.0,591485.6334059904,591485.6334059904,591485.6334059904,591485.6334059904,0.0,0.0,0.0,0.0,0.0
4168,0.3,2.0,7.0,67.0,582997.7299156615,582997.7299156615,582997.7299156615,582997.7299156615,0.0,0.0,0.0,0.0,0.0
4169,0.3,2.0,7.0,68.0,637017.179467373,637017.179467373,637017.179467373,637017.179467373,0.0,0.0,0.0,0.0,0.0
4170,0.3,2.0,7.0,69.0,376118.04435754067,376118.04435754067,376118.04435754067,376118.04435754067,0.0,0.0,0.0,0.0,0.0
4171,0.3,2.0,7.0,70.0,664439.0898442706,664439.0898442706,664439.0898442706,664439.0898442706,0.0,0.0,0.0,0.0,0.0
4172,0.3,2.0,7.0,71.0,652701.1592673504,652701.1592673504,652701.1592673504,652701.1592673504,0.0,0.0,0.0,0.0,0.0
4173,0.3,2.0,7.0,72.0,580806.499840483,580806.499840483,580806.499840483,580806.499840483,0.0,0.0,0.0,0.0,0.0
4174,0.3,2.0,7.0,73.0,517940.4348900466,517940.4348900466,517940.4348900466,517940.4348900466,0.0,0.0,0.0,0.0,0.0
4175,0.3,2.0,7.0,74.0,555438.1221102164,555438.1221102164,555438.1221102164,555438.1221102164,0.0,0.0,0.0,0.0,0.0
4176,0.3,2.0,7.0,75.0,656098.9101027639,656098.9101027639,656098.9101027639,656098.9101027639,0.0,0.0,0.0,0.0,0.0
4177,0.3,2.0,7.0,76.0,543739.8150708852,543739.8150708852,543739.8150708852,543739.8150708852,0.0,0.0,0.0,0.0,0.0
4178,0.3,2.0,7.0,77.0,556593.9180666021,556593.9180666021,556593.9180666021,556593.9180666021,0.0,0.0,0.0,0.0,0.0
4179,0.3,2.0,7.0,78.0,498202.3388122114,498202.3388122114,498202.3388122114,498202.3388122114,0.0,0.0,0.0,0.0,0.0
4180,0.3,2.0,7.0,79.0,584808.1771345161,584808.1771345161,584808.1771345161,584808.1771345161,0.0,0.0,0.0,0.0,0.0
4181,0.3,2.0,7.0,80.0,636856.9857281242,636856.9857281242,636856.9857281242,636856.9857281242,0.0,0.0,0.0,0.0,0.0
4182,0.3,2.0,7.0,81.0,344525.00645858503,344525.00645858503,344525.00645858503,344525.00645858503,0.0,0.0,0.0,0.0,0.0
4183,0.3,2.0,7.0,82.0,364741.2785380108,364741.2785380108,364741.2785380108,364741.2785380108,0.0,0.0,0.0,0.0,0.0
4184,0.3,2.0,7.0,83.0,592698.406427052,592698.406427052,592698.406427052,592698.406427052,0.0,0.0,0.0,0.0,0.0
4185,0.3,2.0,7.0,84.0,679178.1777785702,679178.1777785702,679178.1777785702,679178.1777785702,0.0,0.0,0.0,0.0,0.0
4186,0.3,2.0,7.0,85.0,447753.1066027356,447753.1066027356,447753.1066027356,447753.1066027356,0.0,0.0,0.0,0.0,0.0
4187,0.3,2.0,7.0,86.0,449944.1625295298,449944.1625295298,449944.1625295298,449944.1625295298,0.0,0.0,0.0,0.0,0.0
4188,0.3,2.0,7.0,87.0,578531.1296579785,578531.1296579785,578531.1296579785,578531.1296579785,0.0,0.0,0.0,0.0,0.0
4189,0.3,2.0,7.0,88.0,611835.6536358044,611835.6536358044,611835.6536358044,611835.6536358044,0.0,0.0,0.0,0.0,0.0
4190,0.3,2.0,7.0,89.0,502534.67044131004,502534.67044131004,502534.67044131004,502534.67044131004,0.0,0.0,0.0,0.0,0.0
4191,0.3,2.0,7.0,90.0,643090.7985338245,643090.7985338245,643090.7985338245,643090.7985338245,0.0,0.0,0.0,0.0,0.0
4192,0.3,2.0,7.0,91.0,473962.85892021266,473962.85892021266,473962.85892021266,473962.85892021266,0.0,0.0,0.0,0.0,0.0
4193,0.3,2.0,7.0,92.0,568136.1257189241,568136.1257189241,568136.1257189241,568136.1257189241,0.0,0.0,0.0,0.0,0.0
4194,0.3,2.0,7.0,93.0,470498.30663401773,470498.30663401773,470498.30663401773,470498.30663401773,0.0,0.0,0.0,0.0,0.0
4195,0.3,2.0,7.0,94.0,479054.56215057767,479054.56215057767,479054.56215057767,479054.56215057767,0.0,0.0,0.0,0.0,0.0
4196,0.3,2.0,7.0,95.0,578913.3270654452,578913.3270654452,578913.3270654452,578913.3270654452,0.0,0.0,0.0,0.0,0.0
4197,0.3,2.0,7.0,96.0,303994.46235497633,303994.46235497633,303994.46235497633,303994.46235497633,0.0,0.0,0.0,0.0,0.0
4198,0.3,2.0,7.0,97.0,517728.59484538017,517728.59484538017,517728.59484538017,517728.59484538017,0.0,0.0,0.0,0.0,0.0
4199,0.3,2.0,7.0,98.0,585353.638370913,585353.638370913,585353.638370913,585353.638370913,0.0,0.0,0.0,0.0,0.0
4200,0.3,2.0,7.0,99.0,564257.2981970457,564257.2981970457,564257.2981970457,564257.2981970457,0.0,0.0,0.0,0.0,0.0
4201,0.3,3.0,2.0,0.0,1040979.27490466,1021515.1615708438,1024836.27490466,1098790.1615708438,1.8697887463320373,1.5507513347447275,-5.553509859404121,-0.32511640147456095,-7.564743325118122
4202,0.3,3.0,2.0,1.0,1247282.5485123466,1162046.5485123466,1303559.5485123466,1154533.5485123466,6.833736277450711,-4.511968845160422,7.436085761852692,-12.177911477054437,0.6465317598178965
4203,0.3,3.0,2.0,2.0,1174354.5547051136,1134225.3620411924,1134225.3620411924,951950.5547051138,3.4171275193800326,3.4171275193800326,18.93840315166544,0.0,16.07042246066958
4204,0.3,3.0,2.0,3.0,911286.315618065,791008.4651675278,804740.315618065,791008.4651675278,13.198689411786097,11.691824860525523,13.198689411786097,-1.7359928566161296,0.0
4205,0.3,3.0,2.0,4.0,657710.6395289826,656620.6395289826,656620.6395289826,651625.6395289826,0.16572637486609615,0.16572637486609615,0.9251788908809129,0.0,0.7607132184548893
4206,0.3,3.0,2.0,5.0,779229.682607187,676319.682607187,727283.682607187,672748.682607187,13.20663243418531,6.6663271637954535,13.664905531284482,-7.535489696756376,0.5280047427030261
4207,0.3,3.0,2.0,6.0,699960.2797287409,819885.2797287409,819617.2797287409,687793.2797287409,-17.13311504568161,-17.094827158816965,1.7382414906050294,0.03268749990104321,16.11103446615149
4208,0.3,3.0,2.0,7.0,917347.5990180084,897479.5990180084,895083.5990180084,910242.5990180084,2.1658093422022433,2.426997140869274,0.7745155715898399,0.2669698567657272,-1.4220936068034125
4209,0.3,3.0,2.0,8.0,943261.8818190645,823208.8818190645,823208.8818190645,823208.8818190645,12.727430453192897,12.727430453192897,12.727430453192897,0.0,0.0
4210,0.3,3.0,2.0,9.0,655287.1522592508,583292.1522592508,591499.1522592508,535760.1522592508,10.98678644191038,9.734358407619688,18.240400347832797,-1.4070136154261692,8.148918139202715
4211,0.3,3.0,2.0,10.0,1161139.2555816914,1255300.679193447,1103714.679193447,1097962.679193447,-8.109399726097799,4.945537420442866,5.440912972716176,12.075672586857571,12.53388949817923
4212,0.3,3.0,2.0,11.0,884576.4237052288,853616.4237052288,883757.4237052288,861302.4237052288,3.4999802357740584,0.09258668646960444,2.631089793520847,-3.530977048118313,-0.9004044189588054
4213,0.3,3.0,2.0,12.0,775406.1407246587,710103.1407246587,750458.1407246587,710103.1407246587,8.421780093071076,3.217410681927893,8.421780093071076,-5.682977258601872,0.0
4214,0.3,3.0,2.0,13.0,819434.7748888824,753806.7748888824,772988.7748888824,691261.7748888824,8.0089351844873,5.668053324475789,15.641635420876616,-2.544683948061835,8.297219139376887
4215,0.3,3.0,2.0,14.0,1367494.5354603813,1401628.944634294,1218687.944634294,1202135.944634294,-2.4961276472246303,10.881695463301439,12.092084212272024,13.052027835207989,14.23293952109777
4216,0.3,3.0,2.0,15.0,809104.4958234989,795954.4958234989,791920.4958234989,791296.4958234989,1.6252536066575745,2.1238295039394495,2.2009518043618317,0.5068128920895661,0.5852093335035199
4217,0.3,3.0,2.0,16.0,794115.8902747501,794346.8902747501,794346.8902747501,778354.8902747501,-0.029088953240827112,-0.029088953240827112,1.9847229092150482,0.0,2.013226236017448
4218,0.3,3.0,2.0,17.0,1300935.30569218,1142588.30569218,1150119.7335577956,1114436.7335577956,12.171781279757747,11.592857190860922,14.335729941248337,-0.6591549929309876,2.4638421375519153
4219,0.3,3.0,2.0,18.0,1575966.9357136285,1406969.9357136285,1410534.9357136285,1421276.7527648068,10.723384873774327,10.497174544153058,9.81557286788983,-0.2533813914219708,-1.016853074683629
4220,0.3,3.0,2.0,19.0,984722.5449597188,965407.5449597188,873922.5449597188,897418.5449597188,1.961466211864795,11.251900402517178,8.86584758791841,9.47630878561418,7.042517986829781
4221,0.3,3.0,2.0,20.0,790334.7523111186,716288.7523111186,743133.7523111186,711954.7523111186,9.36894142431073,5.972279450191648,9.91731665231714,-3.7477902470734215,0.6050632494250776
4222,0.3,3.0,2.0,21.0,1183456.3890762897,1164958.3459289349,1102177.3459289349,978735.3459289349,1.563052370843418,6.867937331496828,17.298570951747834,5.389119724271222,15.98537841724343
4223,0.3,3.0,2.0,22.0,1051304.148072794,879119.2768982057,1046698.2768982057,881001.148072794,16.378216664533316,0.4381102445977808,16.199213168919034,-19.062145991300355,-0.21406323624571386
4224,0.3,3.0,2.0,23.0,1060217.4858129916,1108140.4858129916,1108140.4858129916,985265.4858129916,-4.520110320879294,-4.520110320879294,7.069492910930969,0.0,11.088395521426353
4225,0.3,3.0,2.0,24.0,897462.6158535323,892608.6158535323,886232.6158535323,877987.6158535323,0.5408581833109115,1.25130560333365,2.1700068232344463,0.7143108285934621,1.6380079399098195
4226,0.3,3.0,2.0,25.0,290075.13819703064,289327.13819703064,289327.13819703064,289327.13819703064,0.2578642225766789,0.2578642225766789,0.2578642225766789,0.0,0.0
4227,0.3,3.0,2.0,26.0,1274466.2801751327,1265238.2801751327,1265175.9874235108,1118491.2801751327,0.7240678034048826,0.7289555554459457,12.23845639749421,0.004923400801096386,11.598368647183792
4228,0.3,3.0,2.0,27.0,428508.86247837916,425600.75689785375,428508.86247837916,425600.75689785375,0.6786570442687508,0.0,0.6786570442687508,-0.6832942689581198,0.0
4229,0.3,3.0,2.0,28.0,886479.6545692293,867585.6545692293,867702.6545692293,913673.6545692293,2.131351791619091,2.1181535191717833,-3.067639495146055,-0.01348570015926467,-5.312213238805044
4230,0.3,3.0,2.0,29.0,1020195.4487798782,995505.4487798782,995505.4487798782,995505.4487798782,2.4201244996268576,2.4201244996268576,2.4201244996268576,0.0,0.0
4231,0.3,3.0,2.0,30.0,754972.3627487184,863087.1917699489,863087.1917699489,775408.1917699489,-14.320369109619318,-14.320369109619318,-2.7068314059639746,0.0,10.158765051326396
4232,0.3,3.0,2.0,31.0,868312.310619171,866790.310619171,859570.310619171,864334.310619171,0.17528255460465617,1.0067806125846939,0.45813009344107897,0.8329580881958135,0.28334419177408837
4233,0.3,3.0,2.0,32.0,1352264.3182314741,1316906.7458817735,1332463.3182314741,1230160.7458817735,2.6146938784824365,1.4642847358345041,9.029564021136842,-1.1812964280385891,6.587102714089043
4234,0.3,3.0,2.0,33.0,589266.5928105183,620994.5928105183,570480.5928105183,550740.5928105183,-5.384320168002855,3.188030719746017,6.537957601880925,8.134370344737146,11.313141984383805
4235,0.3,3.0,2.0,34.0,581355.5263488472,573995.5263488472,574291.5263488472,603332.5263488472,1.266006714724781,1.2150912272847627,-3.7803029306394724,-0.05156834616514158,-5.111015444076887
4236,0.3,3.0,2.0,35.0,671697.655565479,654272.655565479,654418.655565479,646563.655565479,2.594173115779375,2.572437145914021,3.7418620999712373,-0.022314855856816175,1.1782549575355883
4237,0.3,3.0,2.0,36.0,956203.04357423,901252.04357423,907032.04357423,907346.04357423,5.746791998757548,5.142317871756791,5.109479657937026,-0.6413300298413072,-0.676170450147565
4238,0.3,3.0,2.0,37.0,1045397.6400775332,1061880.6400775332,1061880.6400775332,951195.6400775332,-1.5767206054509093,-1.5767206054509093,9.011116573116942,0.0,10.423487897087787
4239,0.3,3.0,2.0,38.0,1424073.2737160958,1254512.2737160958,1439167.2737160958,1253001.2737160958,11.90676091810454,-1.0599173707271716,12.012865008946514,-14.719266113915168,0.12044521457921974
4240,0.3,3.0,2.0,39.0,784721.737365127,773809.737365127,776929.0363275977,775176.737365127,1.3905566113969776,0.9930527811928537,1.2163547338511869,-0.4031092931309115,-0.17665841278435251
4241,0.3,3.0,2.0,40.0,975997.8988980883,967661.8988980883,973874.8988980883,972126.8988980883,0.8541001993356164,0.21752096007551747,0.39661970628936793,-0.6420631014897836,-0.4614214949544317
4242,0.3,3.0,2.0,41.0,1397574.762839203,1573332.762839203,1374785.762839203,1382244.762839203,-12.57592829187498,1.6306104407397612,1.096900173616242,12.619517287729156,12.145428132772539
4243,0.3,3.0,2.0,42.0,1084002.2266931266,981677.2266931266,1002485.2266931266,889707.2266931266,9.439556255539639,7.520003003008304,17.923856170731238,-2.119637639969884,9.368659830259048
4244,0.3,3.0,2.0,43.0,770549.0391909005,687051.3730579596,731595.3730579596,625795.0391909005,10.836126175774089,5.055313049750009,18.78582577326889,-6.483357976819336,8.91583020850633
4245,0.3,3.0,2.0,44.0,1198042.5900037698,1367825.5900037698,1234715.5900037698,1162920.5900037698,-14.1716998558011,-3.0610764847587433,2.9316153109289282,9.731503853472512,14.980345557026409
4246,0.3,3.0,2.0,45.0,815143.2796486304,795594.2796486304,801360.2796486304,795594.2796486304,2.398228690350811,1.6908683840147951,2.398228690350811,-0.7247412591436078,0.0
4247,0.3,3.0,2.0,46.0,1363802.816861922,1136016.7840468816,1256739.7840468816,1136016.7840468816,16.702270298808344,7.850330816986419,16.702270298808344,-10.626867639221249,0.0
4248,0.3,3.0,2.0,47.0,988397.3164310863,781138.3164310863,799737.3164310863,810752.3164310863,20.96919898046391,19.08746582611284,17.97303544301821,-2.381012377548739,-3.791133961434935
4249,0.3,3.0,2.0,48.0,1421405.9061019118,1293906.7737951933,1273643.9061019118,1276059.7737951933,8.969931232125967,10.395482343620273,10.225519092242852,1.5660222284676606,1.3793111189651228
4250,0.3,3.0,2.0,49.0,483487.5466478874,467386.5466478874,462949.5466478874,462569.5466478874,3.3301788456872043,4.247886040166685,4.326481652946087,0.9493212912999569,1.0306244444876926
4251,0.3,3.0,2.0,50.0,1546657.8594354591,1312330.576678486,1536250.576678486,1309729.576678486,15.150557140187692,0.6728884926606709,15.318726201246184,-17.062773967116,0.19819701272092138
4252,0.3,3.0,2.0,51.0,847772.6761163117,818764.6761163117,847772.6761163117,807943.7272623954,3.421671966698322,0.0,4.69806942072899,-3.5428983255109547,1.321618918056384
4253,0.3,3.0,2.0,52.0,1224236.9003754607,1061899.9003754607,1061020.9003754607,1060349.9003754607,13.26026032626634,13.332060155182656,13.386869808428218,0.08277616371271981,0.14596479380513733
4254,0.3,3.0,2.0,53.0,1411298.7494561223,1238879.7494561223,1391916.7494561223,1232402.7494561223,12.2170447657837,1.373344942555169,12.675983739724977,-12.352853460328529,0.5228110317279343
